date,sentiment_financial,oil_relevance_financial,news_count_financial,positive_prob_financial,neutral_prob_financial,negative_prob_financial
2022-01-14,0.09711758854488532,1.3333333333333333,3,0.27882922689119977,0.5394591341416041,0.18171163834631443
2022-01-16,0.7839640378952026,2.0,3,0.8183326919873556,0.1472986564040184,0.034368654092152916
2022-01-17,-0.9515043366700411,2.0,1,0.011530352756381035,0.025435015559196472,0.9630346894264221
2022-01-18,0.1536618322134018,1.3333333333333333,3,0.5313226481278738,0.09101658562819163,0.3776608159144719
2022-01-19,-0.182782718549586,1.6666666666666667,9,0.22504978683880633,0.36711772303614354,0.40783250538839233
2022-01-20,0.05847279948648065,2.0,4,0.30963271320797503,0.43920739367604256,0.2511599137214944
2022-01-21,-0.6753176416580876,1.3333333333333333,3,0.14355918113142252,0.03756399514774481,0.8188768227895101
2022-01-24,0.03540749498642981,1.75,4,0.36704538972117007,0.3013167195022106,0.33163789473474026
2022-01-25,0.16338981812198958,2.0,3,0.4890145994722843,0.1853606477379799,0.32562478135029477
2022-01-26,-0.07711402736604214,1.6,5,0.3259792096912861,0.2709275871515274,0.40309323705732825
2022-01-27,0.9087969865649939,2.0,1,0.9361053109169006,0.03658641129732132,0.027308324351906776
2022-01-28,0.1083024856634438,1.6666666666666667,6,0.3500042377660672,0.4082939823468526,0.24170175210262337
2022-01-29,-0.9145293347537518,2.0,1,0.014085937291383743,0.05729871243238449,0.9286152720451355
2022-01-30,-0.2945803562179208,2.0,3,0.3074879640092452,0.09044372166196506,0.602068320227166
2022-01-31,-0.4969831419487794,1.5,6,0.15891887495915094,0.18517911341041327,0.6559020169079304
2022-02-01,-0.1710416884161532,2.0,4,0.26181457261554897,0.30532917845994234,0.43285626103170216
2022-02-02,0.034067478496581316,1.75,4,0.42343284050002694,0.18720177793875337,0.3893653620034456
2022-02-03,0.6037227269262075,2.0,1,0.6181405186653137,0.36744168400764465,0.014417791739106178
2022-02-04,0.45738633908331394,1.5,2,0.4749278053641319,0.507530752569437,0.017541466280817986
2022-02-06,-0.1588363815099001,2.0,2,0.04835422895848751,0.7444551289081573,0.2071906104683876
2022-02-07,-0.1996000397950411,1.8,5,0.1746595773845911,0.4510808289051056,0.3742596171796322
2022-02-08,-0.16843872284516692,1.8333333333333333,6,0.1565242240515848,0.5185127947479486,0.3249629468967517
2022-02-09,0.30505971470847726,1.0,4,0.3904117699712515,0.5242362041026354,0.08535205526277423
2022-02-10,0.28644482139497995,1.5,4,0.46458240412175655,0.35727997682988644,0.1781375827267766
2022-02-11,0.5268341253201166,2.3333333333333335,3,0.5422094066937765,0.44241531814138096,0.015375281373659769
2022-02-14,-0.07383636012673378,1.5,4,0.25571391358971596,0.41473582945764065,0.32955027371644974
2022-02-15,0.056689778342843056,2.2,5,0.2727751020342112,0.5111395660787821,0.2160853236913681
2022-02-16,0.030126913264393807,1.8,5,0.23727959617972375,0.5555677063763141,0.20715268291532993
2022-02-17,0.34559267200529575,1.5,2,0.4601844996213913,0.4252236559987068,0.11459182761609554
2022-02-18,-0.35213668799648684,2.0,6,0.16915232501924038,0.30955867034693557,0.5212890130157272
2022-02-21,0.3001799552390973,1.6666666666666667,3,0.4760568290948868,0.34806633616487187,0.1758768738557895
2022-02-22,0.37181212194263935,1.5,2,0.4204639419913292,0.5308842062950134,0.04865182004868984
2022-02-23,-0.1112323759123683,1.6,5,0.33158725332468747,0.22559309974312783,0.44281962923705576
2022-02-24,0.24476160000388822,1.6666666666666667,6,0.37855356062452,0.4876544711490472,0.13379196062063178
2022-02-25,-0.13516009878367186,1.5555555555555556,9,0.34481774798283976,0.1752044026636415,0.4799778467665116
2022-02-27,0.851670928299427,1.5,2,0.8933909833431244,0.06488895788788795,0.04172005504369736
2022-02-28,-0.21477197545270124,1.8333333333333333,6,0.14692456275224686,0.4913789040098588,0.3616965382049481
2022-03-01,-0.17166399330432927,1.8571428571428572,7,0.25581285996096476,0.3167102943573679,0.427476853265294
2022-03-02,0.11014250413115535,1.4285714285714286,7,0.4570969796872565,0.19594852785978997,0.3469544755561011
2022-03-03,-0.2891294687675933,1.8333333333333333,6,0.17259645896653333,0.36567759700119495,0.46172592773412663
2022-03-04,0.15995296090841293,1.3333333333333333,3,0.523245939364036,0.11346107845505078,0.363292978455623
2022-03-05,0.11700933054089546,2.0,1,0.1361813098192215,0.844646692276001,0.019171979278326035
2022-03-06,0.3818623315542936,1.6,5,0.5121830180287361,0.35749633610248566,0.13032068647444248
2022-03-07,-0.11174198189893594,1.7692307692307692,13,0.2573361359536648,0.3735857396744765,0.3690781178526007
2022-03-08,-0.3718692030136784,1.4666666666666666,15,0.19180467060456674,0.24452146161347627,0.5636738736182452
2022-03-09,-0.6933237647637724,2.0,5,0.10363582018762826,0.09940458945930004,0.7969595849514007
2022-03-10,-0.09504723010791673,1.1111111111111112,9,0.3529788028034899,0.1989951767027378,0.44802603291140664
2022-03-11,0.28221832184741896,2.0,3,0.3000355859597524,0.6821471254030863,0.017817264112333458
2022-03-13,-0.37728586653247476,1.5,4,0.15257013216614723,0.3175738821737468,0.529855998698622
2022-03-14,-0.28624889301136136,2.0,4,0.21785416384227574,0.27804277557879686,0.5041030568536371
2022-03-15,-0.29699500525991124,1.6666666666666667,3,0.2702678106725216,0.1624693920214971,0.5672628159324328
2022-03-16,-0.25212934287264943,1.6666666666666667,3,0.0967544421243171,0.5543617817262808,0.34888378499696654
2022-03-17,-0.2609612410888076,1.5,4,0.2955982070416212,0.14784234389662743,0.5565594481304288
2022-03-18,-0.5600540029505888,2.0,3,0.021994263554612797,0.3959575059513251,0.5820482665052017
2022-03-19,0.9017569832503796,2.0,1,0.9403344392776489,0.021088067442178726,0.03857745602726936
2022-03-20,-0.8899500025436282,1.5,2,0.022790496237576008,0.0644689854234457,0.9127404987812042
2022-03-21,-0.284129632016023,2.0,3,0.23322531332572302,0.24941973450283209,0.517354945341746
2022-03-22,-0.899275267496705,1.0,1,0.02088329754769802,0.058958180248737335,0.9201585650444031
2022-03-23,-0.15629062304894129,1.0,3,0.22342307989796004,0.39686321342984837,0.3797137029469013
2022-03-24,-0.31341295479796827,1.25,4,0.2170876986347139,0.252411684487015,0.5305006534326822
2022-03-25,-0.15144011564552784,1.3333333333333333,3,0.3037372486044963,0.24108542377750078,0.45517736425002414
2022-03-27,0.3105337042361498,1.0,1,0.33069390058517456,0.6491458415985107,0.020160196349024773
2022-03-28,-0.22626732183354242,1.8571428571428572,7,0.18571563357753412,0.40230140648782253,0.41198295541107655
2022-03-29,-0.9429140584543347,1.0,1,0.015551994554698467,0.02598194219172001,0.9584660530090332
2022-03-30,-0.31306103461732465,1.6666666666666667,3,0.04498810941974322,0.5969627276062965,0.3580491440370679
2022-03-31,-0.1292919253253124,1.5454545454545454,11,0.25447169005532155,0.3617646839808334,0.38376361538063397
2022-04-01,-0.23771580557028452,1.3333333333333333,3,0.09575384358565013,0.570776520917813,0.33346964915593463
2022-04-03,-0.9123216252774,2.0,1,0.020079853013157845,0.04751867428421974,0.9324014782905579
2022-04-04,0.43297804093786646,1.8571428571428572,7,0.6615739476733974,0.10983014638934817,0.22859590673553093
2022-04-05,-0.5266750344696144,2.0,6,0.045993217111875616,0.3813385455869138,0.57266825158149
2022-04-06,-0.34821306020021436,2.0,5,0.16000614315271378,0.33177466243505477,0.5082192033529281
2022-04-07,-0.4932641279883683,2.0,2,0.02572850463911891,0.4552788557484746,0.5189926326274872
2022-04-08,0.3038732782006264,2.0,3,0.34063462167978287,0.6226040298740069,0.036761343479156494
2022-04-10,0.8773319646716118,3.0,1,0.9020549654960632,0.07322200387716293,0.024723000824451447
2022-04-11,-0.23406927520409226,2.0,2,0.059513092041015625,0.6469045728445053,0.2935823672451079
2022-04-12,-0.03616652823984623,1.6666666666666667,3,0.31916916991273564,0.3254951126873493,0.35533569815258187
2022-04-13,0.8628641031682491,3.0,1,0.9131056070327759,0.03665286302566528,0.05024150386452675
2022-04-14,-0.13526582368649542,1.75,4,0.3874839930795133,0.08976620435714722,0.5227498167660087
2022-04-15,-0.8325485661625862,1.0,1,0.07112740725278854,0.02519657090306282,0.9036759734153748
2022-04-19,-0.26669529794404906,2.0,3,0.06831580152114232,0.596673084422946,0.33501109946519136
2022-04-20,0.11831211484968662,1.6,5,0.3990312725305557,0.32024958953261373,0.2807191576808691
2022-04-21,-0.019125529564917088,1.8,5,0.2596034575253725,0.4616675555706024,0.2787289870902896
2022-04-22,-0.9549600891768932,1.0,1,0.016290385276079178,0.012459060177206993,0.9712504744529724
2022-04-23,-0.8521604621782899,2.0,1,0.01540773268789053,0.11702409386634827,0.8675681948661804
2022-04-24,-0.016257176641374826,1.5,2,0.470600591506809,0.042541634291410446,0.4868577681481838
2022-04-25,-0.39150613732635975,1.5,4,0.21537607139907777,0.17774174083024263,0.6068822087254375
2022-04-26,0.9252901766449213,2.0,1,0.9409776926040649,0.04333483427762985,0.01568751595914364
2022-04-27,0.22876429930329323,2.0,5,0.5182549171149731,0.19225441813468933,0.28949061781167984
2022-04-28,-0.05803501531481743,2.2,5,0.4061802372336388,0.12960453778505326,0.4642152525484562
2022-04-29,0.013146800361573696,1.8,5,0.35712209716439247,0.29890265967696905,0.3439752968028188
2022-05-02,0.6991768586449325,1.5,2,0.720485270023346,0.2582063302397728,0.02130841137841344
2022-05-03,0.1930631392945846,1.6666666666666667,3,0.5213770531117916,0.1503090336918831,0.32831391381720704
2022-05-04,-0.015164272327508246,1.8571428571428572,7,0.3427486715040037,0.299338395308171,0.3579129438315119
2022-05-05,0.17634159778910025,1.8571428571428572,7,0.460652867598193,0.2550358793565205,0.28431126980909277
2022-05-06,0.4580927388742566,1.5,2,0.48798576556146145,0.48212121427059174,0.029893026687204838
2022-05-08,-0.8995316550135612,2.0,1,0.04467464238405228,0.011119072325527668,0.9442062973976135
2022-05-09,-0.9168323455378413,2.0,2,0.020547819323837757,0.042071981355547905,0.9373801648616791
2022-05-10,-0.24559921212494373,2.2,5,0.314163189008832,0.12607441321015359,0.5597624011337757
2022-05-11,0.016654792552193005,1.3333333333333333,3,0.3647648611416419,0.2871250982085864,0.34811006858944893
2022-05-12,-0.2657614052295685,1.0,1,0.33850225806236267,0.05723405256867409,0.6042636632919312
2022-05-13,0.6098337471485138,2.0,3,0.6383444418509802,0.33314482991894084,0.028510694702466328
2022-05-16,0.23499079402536155,1.6,5,0.44752093907445667,0.3399488996714354,0.21253014504909515
2022-05-17,-0.21607215492986143,2.0,4,0.266764878295362,0.25039806636050344,0.4828370332252234
2022-05-19,-0.11503801215440035,1.75,4,0.34677598904818296,0.19141003349795938,0.4618140012025833
2022-05-20,0.03267538966611028,2.0,4,0.36469648825004697,0.3032824359834194,0.3320210985839367
2022-05-23,0.36230725174148876,2.3333333333333335,3,0.5841916923721632,0.19392386823892593,0.22188444063067436
2022-05-24,-0.03676518859962622,2.0,3,0.14326904341578484,0.6766967475414276,0.18003423201541105
2022-05-25,0.001681886613368988,2.0,1,0.09555777907371521,0.8105663657188416,0.09387589246034622
2022-05-26,-0.02879741322249174,1.6,5,0.37237900495529175,0.22644455954432488,0.4011764181777835
2022-05-27,-0.9292018981650472,2.0,1,0.011583629064261913,0.047630831599235535,0.9407855272293091
2022-05-29,0.1848552688024938,1.5,2,0.4519410580396652,0.2809731885790825,0.2670857892371714
2022-05-30,0.3164088435471058,1.8,5,0.545208553224802,0.2259917352348566,0.22879970967769622
2022-05-31,0.4207315530627966,1.8,5,0.4975064776837826,0.4257185958325863,0.07677492462098598
2022-06-01,0.08904480072669685,2.0,4,0.39925108035095036,0.2905426435172558,0.3102062796242535
2022-06-03,0.020037931700547535,1.6666666666666667,3,0.3617624305188656,0.2965130458275477,0.34172449881831807
2022-06-04,-0.13112332671880722,2.0,1,0.0848081037402153,0.6992604732513428,0.21593143045902252
2022-06-05,0.8493713587522507,3.0,1,0.8779131174087524,0.09354522824287415,0.02854175865650177
2022-06-06,0.25024360977113247,1.6666666666666667,3,0.34566780428091687,0.5589079757531484,0.09542419450978439
2022-06-07,-0.08604413146773975,1.6666666666666667,3,0.1796402633190155,0.5546753443777561,0.26568439478675526
2022-06-08,-0.021355148094395798,1.6666666666666667,6,0.42276596277952194,0.13311288319528103,0.44412111087391776
2022-06-09,-0.36750487238168716,1.0,2,0.2918991819024086,0.04869676195085049,0.6594040542840958
2022-06-10,0.5554984286427498,2.0,1,0.660711944103241,0.23407454788684845,0.10521351546049118
2022-06-11,0.2564751170575619,1.0,1,0.29794347286224365,0.6605881452560425,0.04146835580468178
2022-06-12,-0.46447035670280457,2.0,1,0.12512144446372986,0.28528672456741333,0.5895918011665344
2022-06-13,-0.16754921106621623,2.0,4,0.1587834693491459,0.5148838646709919,0.3263326804153621
2022-06-14,-0.33898498509079217,2.0,5,0.23095207661390305,0.1991108912974596,0.5699370617046953
2022-06-15,0.020099340938031673,1.8333333333333333,6,0.3557497812435031,0.30859979304174584,0.3356504403054714
2022-06-16,0.5170116275548935,1.0,1,0.6631631255149841,0.19068530201911926,0.14615149796009064
2022-06-17,-0.2526564326447745,1.1666666666666667,6,0.13083112301925817,0.4856813222480317,0.3834875556640327
2022-06-20,-0.390421062707901,1.0,1,0.2712079584598541,0.06716299057006836,0.6616290211677551
2022-06-21,-0.1783041269518435,1.6666666666666667,6,0.2611693285095195,0.2993571845193704,0.439473455461363
2022-06-22,-0.19844110067933798,1.6,5,0.2379252750426531,0.32570834308862684,0.43636637572199105
2022-06-23,0.4583628447726369,1.5,2,0.4797041341662407,0.49895453453063965,0.0213412893936038
2022-06-24,-0.9257158860564232,1.0,1,0.030798591673374176,0.01268693245947361,0.9565144777297974
2022-06-27,0.1725933076813817,2.0,3,0.505068534364303,0.16245623212307692,0.33247522668292123
2022-06-28,-0.048719638803352915,1.5,6,0.16608050682892403,0.619119357628127,0.21480014563227692
2022-06-29,0.0649364753626287,2.0,6,0.29919100599363446,0.4665544747064511,0.23425453063100576
2022-06-30,0.588395094498992,1.0,1,0.6006971001625061,0.3870008885860443,0.012302005663514137
2022-07-01,-0.1371049704030156,1.75,4,0.17164524411782622,0.5196045413613319,0.30875021452084184
2022-07-02,-0.9641218688338995,2.0,1,0.008756885305047035,0.018364332616329193,0.9728787541389465
2022-07-04,-0.951543414965272,1.0,1,0.010063624009490013,0.028329355642199516,0.961607038974762
2022-07-05,-0.042534814402461055,2.0,5,0.3486574588343501,0.26015022993087766,0.39119227323681116
2022-07-06,-0.018188931047916412,1.75,4,0.43531016074121,0.11119070136919618,0.4534990917891264
2022-07-07,0.042810178361833096,1.5,2,0.49063822627067566,0.06153377331793308,0.44782804790884256
2022-07-08,0.23047240357846022,1.75,4,0.39999210089445114,0.43048818223178387,0.16951969731599092
2022-07-11,-0.3198354946449399,1.8,5,0.2348765827715397,0.21041136644780636,0.5547120774164795
2022-07-13,0.3493792836864789,1.3333333333333333,3,0.6555459350347519,0.038287438452243805,0.306166651348273
2022-07-14,-0.00645264486471812,1.6666666666666667,3,0.32542304570476216,0.3427012339234352,0.33187569056948024
2022-07-15,0.18411731952801347,1.75,4,0.394682670943439,0.3947519762441516,0.21056535141542554
2022-07-17,-0.4399408809840679,2.0,1,0.030764538794755936,0.4985300600528717,0.47070541977882385
2022-07-18,0.059425959984461464,2.0,3,0.08549237872163455,0.8884412248929342,0.02606641873717308
2022-07-19,0.0730219886505178,2.142857142857143,7,0.4281939657937203,0.2166340516081878,0.35517197714320253
2022-07-20,-0.19057237822562456,2.0,2,0.3694506390020251,0.070526372641325,0.5600230172276497
2022-07-21,0.49625866767019033,1.5,2,0.5332765951752663,0.4297054782509804,0.03701792750507593
2022-07-22,0.3621009526774287,1.8,5,0.5793020099401474,0.2034969363361597,0.21720105726271868
2022-07-24,0.19666624069213867,2.0,1,0.5614258050918579,0.07381460815668106,0.36475956439971924
2022-07-25,-0.24585874378681183,2.0,2,0.3375331833958626,0.07907486893236637,0.5833919271826744
2022-07-26,-0.16761570516973734,2.0,2,0.3144190711900592,0.20354620832949877,0.4820347763597965
2022-07-27,-0.8311058892868459,2.0,2,0.01982152322307229,0.12925106845796108,0.8509274125099182
2022-07-28,-0.20332742240279914,2.2,5,0.2990541270002723,0.19856430701911448,0.5023815494030714
2022-07-29,0.09318001319964726,1.6666666666666667,6,0.4379806728102267,0.2172186772028605,0.34480065961057943
2022-07-31,-0.06928029516711831,1.0,2,0.41072042379528284,0.10927884466946125,0.48000071896240115
2022-08-01,-0.2695951727218926,1.5,4,0.1067932196892798,0.5168183939531446,0.3763883924111724
2022-08-02,-0.23025496639311313,2.4,5,0.26521830931305884,0.23930841460824012,0.495473275706172
2022-08-03,0.15391874328876534,1.6666666666666667,6,0.4313740028689305,0.2911707578847806,0.27745525958016515
2022-08-04,-0.8593509830534458,1.0,1,0.05878346785902977,0.023082083091139793,0.9181344509124756
2022-08-05,-0.08467232715338469,2.5,2,0.4455722840502858,0.02418312430381775,0.5302446112036705
2022-08-06,-0.8152634054422379,1.0,1,0.059857770800590515,0.06502098590135574,0.8751211762428284
2022-08-07,0.11398862674832344,2.0,1,0.12975682318210602,0.8544749617576599,0.015768196433782578
2022-08-08,-0.7862167027778924,2.0,2,0.05347302882000804,0.1068372018635273,0.8396897315979004
2022-08-09,-0.2858843132853508,1.6,5,0.32566397711634637,0.062787713855505,0.6115482904016971
2022-08-10,-0.2108531640842557,1.5,2,0.2793148811906576,0.23051701858639717,0.4901680452749133
2022-08-11,0.03976300284266472,1.6,5,0.3812694581225514,0.27722407430410384,0.3415064552798867
2022-08-12,-0.5510424822568893,1.6,5,0.191902232170105,0.06515305563807487,0.7429447144269943
2022-08-15,-0.031185909174382687,2.0,3,0.3448305732260148,0.27915293723344803,0.3760164824003975
2022-08-16,0.08739137711624305,2.0,3,0.40661664865911007,0.2741580978035927,0.319225271542867
2022-08-17,0.13220324367284775,2.0,2,0.550550751388073,0.03110174834728241,0.4183475077152252
2022-08-18,0.33743569999933243,1.5,2,0.3497217148542404,0.6379923224449158,0.01228601485490799
2022-08-21,0.6794740334153175,2.0,1,0.697634220123291,0.2842055857181549,0.01816018670797348
2022-08-22,-0.7515864614397287,2.0,2,0.10476530157029629,0.038882892578840256,0.856351763010025
2022-08-23,0.006761185824871063,2.0,1,0.043273549526929855,0.920214056968689,0.03651236370205879
2022-08-24,-0.07136250101029873,1.5,2,0.4390555638819933,0.05052632838487625,0.510418064892292
2022-08-25,0.09041999544327457,2.0,6,0.34850130416452885,0.3934173860276739,0.2580813087212543
2022-08-26,-0.11556938290596008,1.5,4,0.11434640921652317,0.6557377623394132,0.22991579212248325
2022-08-28,0.8972987867891788,2.0,1,0.936434268951416,0.024430198594927788,0.03913548216223717
2022-08-29,-0.11789568699896336,2.0,2,0.3692610180005431,0.1435822704806924,0.4871567049995065
2022-08-30,0.17613343816871443,1.8333333333333333,6,0.26679589537282783,0.6425416481991609,0.09066245720411341
2022-08-31,-0.17783215724759632,1.7777777777777777,9,0.24660950474854973,0.32894884981215,0.424441661996146
2022-09-01,0.013346630769471327,1.6666666666666667,3,0.33201130603750545,0.3493240053455035,0.31866467526803416
2022-09-02,-0.04641800932586193,1.0,1,0.028779374435544014,0.8960232138633728,0.07519738376140594
2022-09-03,0.5647211223840714,1.0,1,0.7340549230575562,0.09661123901605606,0.1693338006734848
2022-09-05,0.2056992552243173,1.5,2,0.28062473982572556,0.6444498002529144,0.07492548460140824
2022-09-06,0.19378576101735234,2.0,2,0.20709053613245487,0.7796047031879425,0.01330477511510253
2022-09-07,0.03256332315504551,2.0,3,0.4884847054878871,0.05559392708043257,0.4559213823328416
2022-09-08,0.19279992952942848,1.5,2,0.5289651677012444,0.13486959785223007,0.33616523817181587
2022-09-09,-0.9141396451741457,2.0,1,0.020000262185931206,0.04585988447070122,0.9341399073600769
2022-09-11,-0.9630557857453823,2.0,1,0.009940210729837418,0.01706383191049099,0.9729959964752197
2022-09-12,-0.04540014856805404,2.0,3,0.32430248831709224,0.30599487697084743,0.3697026368851463
2022-09-13,-0.11864855885505676,1.0,1,0.38465753197669983,0.11203640699386597,0.5033060908317566
2022-09-15,0.29338140568385523,2.0,3,0.3447587105135123,0.6038639495770136,0.05137730482965708
2022-09-16,-0.17150555434636772,1.5,4,0.2716015330515802,0.2852914044633508,0.4431070873979479
2022-09-18,-0.1783363171853125,2.0,2,0.1310243345797062,0.5596150159835815,0.3093606517650187
2022-09-19,0.1410513228038326,1.625,8,0.32339573884382844,0.4942598363850266,0.18234441603999585
2022-09-20,-0.20468584960326552,2.0,4,0.2518573058769107,0.29159957729279995,0.4565431554801762
2022-09-21,-0.32308396021835506,2.0,4,0.14310899865813553,0.39069801941514015,0.4661929588764906
2022-09-22,-0.22324801267435154,2.0,6,0.19873230687032142,0.3792873776207368,0.42198031954467297
2022-09-23,0.45968706998974085,2.0,2,0.4913253737613559,0.47703635320067406,0.03163830377161503
2022-09-25,0.8138463096693158,2.0,1,0.8221310973167419,0.16958414018154144,0.008284787647426128
2022-09-26,-0.07908713693420093,2.0,3,0.24678682225445905,0.4273392390459776,0.32587395918865997
2022-09-27,-0.44554212177172303,2.0,2,0.05048033082857728,0.453497227281332,0.4960224526003003
2022-09-28,-0.39881113881710917,2.125,8,0.14020490739494562,0.32077903556637466,0.5390160462120548
2022-09-29,-0.21605217379207411,1.3333333333333333,6,0.24105796807756028,0.3018319035569827,0.4571101418696344
2022-10-02,-0.19851815948883691,1.6666666666666667,3,0.15293918612102667,0.4956034701317549,0.3514573456098636
2022-10-03,-0.06749712582677603,1.25,4,0.4257623143494129,0.0809782249853015,0.49325944017618895
2022-10-04,0.3668506504036486,1.75,4,0.6327121737413108,0.10142630245536566,0.2658615233376622
2022-10-05,-0.264499600045383,1.5,2,0.05571650806814432,0.6240674257278442,0.3202161081135273
2022-10-06,0.5609367364086211,1.8333333333333333,6,0.6254568435251713,0.31002306658774614,0.06452010711655021
2022-10-07,0.15448276605457067,2.0,1,0.1676333248615265,0.8192160725593567,0.013150558806955814
2022-10-08,-0.201029721647501,2.0,2,0.2803147090598941,0.2383408322930336,0.4813444307073951
2022-10-09,0.49910295009613037,1.5,2,0.5290770903229713,0.4409487955272198,0.029974140226840973
2022-10-10,0.23134015686810017,2.0,4,0.4830183619633317,0.26530340127646923,0.25167820509523153
2022-10-11,-0.06636274140328169,1.25,4,0.3541896054521203,0.22525809053331614,0.420552346855402
2022-10-12,-0.8629952132080992,1.6666666666666667,3,0.028061324420074623,0.08088211839397748,0.8910565376281738
2022-10-13,-0.4638366053501765,2.0,3,0.1971368839343389,0.14188958580295244,0.6609734892845154
2022-10-15,0.26696988847106695,1.0,1,0.27431702613830566,0.7183358073234558,0.007347137667238712
2022-10-16,-0.22939241956919432,1.5,2,0.2618909003213048,0.24682582821696997,0.4912833198904991
2022-10-17,0.014650806784629822,1.2857142857142858,7,0.24478696286678314,0.5250768720039299,0.23013615608215332
2022-10-18,0.04301779717206955,1.5,2,0.4826470408588648,0.07772368006408215,0.43962924368679523
2022-10-19,-0.3755355404689908,1.2,5,0.1895655868574977,0.24533327519893647,0.5651011273264885
2022-10-20,-0.24479272309690714,2.0,2,0.0736304447054863,0.607946366071701,0.31842316780239344
2022-10-21,0.8789624348282814,1.0,1,0.9188725352287292,0.04121734946966171,0.039910100400447845
2022-10-23,0.7407000362873077,2.0,3,0.8544757763544718,0.03174847240249316,0.11377574006716411
2022-10-24,-0.6294990015837053,2.0,3,0.021744215084860723,0.3270125389099121,0.6512432166685661
2022-10-25,-0.1044947961345315,1.8,5,0.2606493294239044,0.3742065459489822,0.3651441255584359
2022-10-26,-0.08455023169517517,2.0,2,0.3733682166785002,0.16871335729956627,0.45791844837367535
2022-10-27,0.028239709014693897,2.0,6,0.4813978774473071,0.06544394356509049,0.4531581684326132
2022-10-28,-0.03907781536690891,1.75,4,0.4259945272933692,0.10893311258405447,0.4650723426602781
2022-10-31,-0.3435848765075207,2.0,3,0.3022804595530033,0.051854208111763,0.645865336060524
2022-11-01,0.3571720369160175,1.6,5,0.5861999567598104,0.18477211594581605,0.22902791984379292
2022-11-02,-0.145813282734404,1.8333333333333333,6,0.2594604214342932,0.3352658785879612,0.4052737041686972
2022-11-03,0.6185095732410749,2.0,3,0.6882644941409429,0.24198062593738237,0.06975492089986801
2022-11-04,-0.17955655325204134,1.3333333333333333,6,0.09787025954574347,0.6247029316922029,0.2774268127977848
2022-11-07,0.09173367467398445,1.6666666666666667,6,0.3440819960087538,0.4035696859161059,0.2523483213347693
2022-11-08,0.1721954045817256,2.2,5,0.5574379730969667,0.057319489493966105,0.38524256851524113
2022-11-09,0.057560760295018554,1.5,4,0.2725560022518039,0.5124488016590476,0.21499524195678532
2022-11-10,-0.44251731391996146,1.4,5,0.05173047389835119,0.45402172319591044,0.49424778781831263
2022-11-11,0.46706036012619734,2.0,2,0.5162176787853241,0.4346249848604202,0.04915731865912676
2022-11-13,-0.3623514645732939,2.0,2,0.0922598335891962,0.4531288631260395,0.45461129816249013
2022-11-14,0.29065433765451115,1.3333333333333333,3,0.6305152475833893,0.02962385800977548,0.33986090992887813
2022-11-15,-0.915008746397992,1.6666666666666667,3,0.01710720577587684,0.05077685291568438,0.9321159521738688
2022-11-16,-0.13913751074245997,1.8571428571428572,7,0.18750062744532311,0.48586123223815647,0.3266381381877831
2022-11-17,-0.20149337332695721,1.6,5,0.16829765848815442,0.46191133484244346,0.36979103181511164
2022-11-18,-0.49586923730870086,1.6666666666666667,3,0.1807493461916844,0.14263207030793032,0.6766185835003853
2022-11-21,-0.9092506729066372,2.0,1,0.024053219705820084,0.04264291375875473,0.9333038926124573
2022-11-22,-0.8900216165930033,1.5,2,0.029593026265501976,0.05079230386763811,0.9196146428585052
2022-11-23,-0.35038832714781165,1.8333333333333333,6,0.0688302790125211,0.5119511348505815,0.41921860616033274
2022-11-24,0.0569907883182168,2.5,2,0.22317837178707123,0.6106340438127518,0.16618758346885443
2022-11-25,0.8775518415495753,1.5,2,0.8949234485626221,0.08770494535565376,0.01737160701304674
2022-11-26,0.786042501218617,2.0,1,0.7925742864608765,0.20089392364025116,0.006531785242259502
2022-11-27,-0.19041095208376646,1.5,2,0.3566611083224416,0.09626682847738266,0.547072060406208
2022-11-28,0.017844106536358595,2.25,4,0.3651713840663433,0.28750135749578476,0.3473272775299847
2022-11-29,0.5429569575935602,1.5,2,0.5835779458284378,0.3758010193705559,0.040620988234877586
2022-11-30,-0.1588603074196726,1.75,4,0.28945995378308,0.2622197475284338,0.4483202612027526
2022-12-01,0.02703605607772867,2.0,6,0.23101317090913653,0.5650096920629343,0.20397711483140787
2022-12-02,0.4836170868948102,1.8333333333333333,6,0.5656711012125015,0.35227487857143086,0.08205401431769133
2022-12-03,0.027672413736581802,2.0,1,0.0663047581911087,0.8950628638267517,0.0386323444545269
2022-12-04,-0.025249191870292027,1.6666666666666667,3,0.0541497195760409,0.8664513429005941,0.07939891144633293
2022-12-05,0.17897084513679146,1.7,10,0.36680888645350934,0.44535305965691807,0.18783804131671786
2022-12-06,-0.17214723474656543,1.6666666666666667,6,0.23515440182139477,0.35754397759834927,0.4073016365679602
2022-12-07,-0.18399714150776467,1.3333333333333333,6,0.2976359895740946,0.2207308515595893,0.4816331310818593
2022-12-08,0.013903122084836165,1.6666666666666667,6,0.33382103545591235,0.34626105645050603,0.31991791337107617
2022-12-09,-0.5925441959872841,1.7,10,0.08450169283896684,0.23845242522656918,0.677045888826251
2022-12-10,0.16290291398763657,2.0,1,0.17929509282112122,0.8043126463890076,0.01639217883348465
2022-12-11,-0.8855527741834521,2.0,1,0.014624704606831074,0.08519787341356277,0.9001774787902832
2022-12-12,-0.34076372627168894,1.5,2,0.15521160047501326,0.3488130494952202,0.4959753267467022
2022-12-13,0.06317420769482851,2.0,2,0.4165348522365093,0.2301044911146164,0.3533606445416808
