date,sentiment_geopolitical,oil_relevance_geopolitical,news_count_geopolitical,positive_prob_geopolitical,neutral_prob_geopolitical,negative_prob_geopolitical
2023-03-20,0.06565436899948579,1.6923076923076923,13,0.34023009491367984,0.38519414972800475,0.27457572591419405
2023-03-21,-0.15529029738778868,1.8333333333333333,6,0.186210623010993,0.47228850424289703,0.3415009203987817
2023-03-22,-0.036969886627048254,2.0,4,0.20457866345532238,0.5538727669045329,0.24154855008237064
2023-03-23,-0.5069660368774619,1.8571428571428572,7,0.09736844977097851,0.2982970300529684,0.6043344866484404
2023-03-24,-0.345101784914732,2.0,3,0.31018826986352604,0.034521693363785744,0.655290054778258
2023-03-25,-0.8995337709784508,2.0,1,0.012350417673587799,0.07576534897089005,0.9118841886520386
2023-03-26,-0.18242474645376205,1.3333333333333333,3,0.26640086248517036,0.28477354037264985,0.4488256089389324
2023-03-27,0.1873977950308472,1.875,8,0.5454990770667791,0.0963996578939259,0.35810128203593194
2023-03-28,0.15854094301660857,1.6666666666666667,6,0.39749515801668167,0.36355063629647094,0.2389542150000731
2023-03-29,-0.1838003526441753,2.2,10,0.29298337232321503,0.2302328936755657,0.4767837249673903
2023-03-30,0.09223884778718154,1.8333333333333333,6,0.4180185563551883,0.25620172700534266,0.32577970856800675
2023-03-31,-0.12547562713734806,1.75,4,0.22764499275945127,0.41923440294340253,0.3531206198967993
2023-04-02,0.11407147571444512,2.0,5,0.39630319476127623,0.3214651085436344,0.28223171904683114
2023-04-03,-0.2216339730657637,1.75,8,0.24418836156837642,0.2899893233552575,0.46582233463414013
2023-04-04,-0.24217463211555565,2.142857142857143,7,0.27313844992646147,0.21154845186642238,0.5153130820420172
2023-04-05,-0.2457352848102649,1.8,15,0.23621756633122762,0.281829567377766,0.4819528511414925
2023-04-06,0.29048202636962134,1.6666666666666667,6,0.4443030282855034,0.4018759544317921,0.15382100191588202
2023-04-07,0.9153205454349518,2.0,1,0.9424728751182556,0.03037475049495697,0.027152329683303833
2023-04-08,-0.2971108630299568,1.0,1,0.06399726122617722,0.5748946666717529,0.36110812425613403
2023-04-09,-0.8870875779539347,2.5,2,0.021567469462752342,0.06977750547230244,0.908655047416687
2023-04-10,-0.0486153126694262,2.25,4,0.40812847996130586,0.13512776140123606,0.45674379263073206
2023-04-11,-0.08086966310760804,2.5714285714285716,7,0.34022379679871456,0.2386827410331794,0.42109345990632263
2023-04-12,-0.18034784693736583,2.0,8,0.2283850711537525,0.3628819892182946,0.40873291809111834
2023-04-13,-0.3355117951120649,1.5714285714285714,7,0.2042336431997163,0.2560209051838943,0.5397454383117812
2023-04-14,0.18687913659960032,1.0,1,0.20041996240615845,0.7860391736030579,0.013540825806558132
2023-04-15,0.5500551667064428,1.0,1,0.5582472681999207,0.43356063961982727,0.008192101493477821
2023-04-17,0.21148033315936723,2.0,6,0.5210915820983549,0.16929714071253935,0.30961124893898767
2023-04-18,-0.47169428020715715,2.0,5,0.09456082433462143,0.33918407596647737,0.5662551045417785
2023-04-19,-0.21972466047321046,1.7142857142857142,7,0.23555786508534635,0.309159624257258,0.4552825255585568
2023-04-20,0.06823358754627407,2.25,8,0.3120564802084118,0.4441206161864102,0.24382289266213775
2023-04-21,-0.1743099931627512,2.25,4,0.3035357578191906,0.21861845580860972,0.4778457509819418
2023-04-22,0.8767382074147463,1.0,1,0.8925743103027344,0.09158959984779358,0.01583610288798809
2023-04-23,0.7875122353434563,2.0,1,0.8671092391014099,0.05329379811882973,0.07959700375795364
2023-04-24,0.3260511352370183,2.0,6,0.5857707038521767,0.15450972225517035,0.2597195686151584
2023-04-25,0.3134473043028265,1.5,4,0.4116018246859312,0.49024364259094,0.09815452038310468
2023-04-26,-0.40289623968835386,2.0,7,0.1009347653016448,0.39523426310292314,0.5038310049899987
2023-04-27,-0.3504057719372213,2.3,10,0.20031790882349015,0.2489584319293499,0.5507236807607114
2023-04-28,0.23122451384551823,2.0,8,0.5647229086607695,0.10177870839834213,0.33349839481525123
2023-04-29,-0.4303506421856582,2.5,2,0.05186600098386407,0.4659173972904682,0.4822166431695223
2023-05-01,0.21390020847320557,2.0,1,0.2487974613904953,0.7163052558898926,0.034897252917289734
2023-05-02,0.776652505621314,1.6666666666666667,3,0.7907891670862833,0.1950741851081451,0.014136661464969317
2023-05-03,-0.20643907811285722,2.0,9,0.24375293688434693,0.30605505634513164,0.4501920149972041
2023-05-04,0.0405895970761776,2.0,7,0.36202708072960377,0.31653546329055515,0.32143748365342617
2023-05-05,0.07251479253172874,1.8,5,0.24023379050195218,0.5920472279191017,0.16771899797022344
2023-05-08,-0.5531334155239165,2.0,4,0.1532442776951939,0.14037804771214724,0.7063776932191104
2023-05-09,-0.05379666443914175,1.8,5,0.279167565330863,0.3878682039678097,0.3329642297700047
2023-05-10,-0.1876775858923793,1.8,15,0.24148728499809902,0.32934784491856894,0.4291648708904783
2023-05-11,-0.47727297991514206,1.8333333333333333,6,0.204878404426078,0.11297023668885231,0.68215138434122
2023-05-12,-0.13713552926977476,1.4444444444444444,9,0.22569830177558792,0.41146787049041855,0.3628338310453627
2023-05-13,0.08194063603878021,2.0,2,0.12576432898640633,0.830411970615387,0.043823692947626114
2023-05-14,-0.7706042751669884,2.0,1,0.042309679090976715,0.14477641880512238,0.8129139542579651
2023-05-15,0.294688949175179,1.8,5,0.5316428046673536,0.2314033292233944,0.23695385549217463
2023-05-16,0.15181484399363399,1.5555555555555556,9,0.3390657345039977,0.47368336303366554,0.1872508905103637
2023-05-17,-0.07186197737852733,1.7777777777777777,9,0.23390758575664627,0.46032286683718365,0.30576956313517356
2023-05-18,-0.1077226372435689,1.8333333333333333,6,0.22365866182371974,0.44496004780133563,0.33138129906728864
2023-05-19,0.03942582787324985,1.8333333333333333,6,0.3993843679005901,0.24065706661591926,0.35995854002734023
2023-05-20,0.33128927927464247,1.5,2,0.3568049743771553,0.6176793128252029,0.025515695102512836
2023-05-21,0.3623379119671881,1.6666666666666667,6,0.553237273513029,0.25586338496456545,0.1908993615458409
2023-05-22,0.10784416045579645,1.5555555555555556,9,0.36967426704035866,0.36849562099410427,0.2618301065845622
2023-05-23,-0.2853659380537768,1.8333333333333333,6,0.13102725334465504,0.45257955230772495,0.41639319139843184
2023-05-24,0.49015324795618653,1.5,4,0.5129191083833575,0.4643150456249714,0.022765860427170992
2023-05-25,0.23127782251685858,1.9230769230769231,13,0.41588222393049645,0.3995133606860271,0.18460440141363785
2023-05-26,-0.27332119941711425,1.8,5,0.18574202731251716,0.35519477874040606,0.4590632267296314
2023-05-27,0.8146671578288078,1.0,1,0.8371424078941345,0.140382319688797,0.02247525006532669
2023-05-28,-0.4995179548859596,2.0,1,0.0373738631606102,0.42573437094688416,0.5368918180465698
2023-05-29,-0.3381507694721222,2.3333333333333335,3,0.28631625076135,0.08921679388731718,0.6244670202334722
2023-05-30,-0.13208979296244003,1.8181818181818181,11,0.19846246865662662,0.4709852808578448,0.33055226161906665
2023-05-31,-0.236219834536314,1.8461538461538463,13,0.22199941605616075,0.3197813481092453,0.45821925059247476
2023-06-01,0.8660497232340276,1.75,4,0.8893389254808426,0.08737190440297127,0.023289202246814966
2023-06-02,-0.6072517155359188,1.4444444444444444,9,0.04128519683662388,0.310177866783407,0.6485369123725427
2023-06-03,-0.24704667320474982,1.5,2,0.30813889810815454,0.13667554408311844,0.5551855713129044
2023-06-04,-0.4143690956756473,2.0,5,0.10631836745887994,0.37299418076872826,0.5206874631345272
2023-06-05,0.07644407078623772,2.0,6,0.43889559401820105,0.19865288554380336,0.36245152323196334
2023-06-06,0.13122518174350262,1.1666666666666667,6,0.36713693911830586,0.39695127805074054,0.23591175737480322
2023-06-07,-0.08231700730643102,1.7142857142857142,7,0.30606999062001705,0.30554297832506044,0.3883869979264481
2023-06-08,-0.2185314220841974,2.5,4,0.2524514573160559,0.2765656588599086,0.4709828794002533
2023-06-09,-0.00525034226787587,1.75,12,0.3371005000857015,0.3205486585696538,0.34235084235357743
2023-06-10,0.012450133915990591,1.5,2,0.08003736287355423,0.8523754477500916,0.06758722895756364
2023-06-11,-0.17230942323803902,1.6,5,0.208723796159029,0.41024299040436746,0.381033219397068
2023-06-12,-0.3503200840204954,2.5,2,0.10834153182804585,0.43299682810902596,0.45866161584854126
2023-06-13,0.17981082061305642,1.8333333333333333,12,0.4006199167730908,0.3785709881534179,0.22080909616003433
2023-06-14,0.11474570476760466,1.8888888888888888,9,0.4386032781460219,0.2375391518904103,0.32385757337841725
2023-06-15,0.060261390087279404,1.8181818181818181,11,0.3922558441250162,0.2757497036998922,0.33199445403773675
2023-06-16,0.8748998573670784,2.3333333333333335,3,0.9130193591117859,0.048861147214969,0.03811950174470743
2023-06-17,-0.5771499425172806,2.0,1,0.19526676833629608,0.03231646493077278,0.7724167108535767
2023-06-18,-0.3959642294794321,2.0,2,0.08262882195413113,0.4387781172990799,0.47859305143356323
2023-06-19,-0.009425467811524868,2.0,4,0.3758866910357028,0.23880115011706948,0.3853121588472277
2023-06-20,0.1676433350890875,2.0,5,0.41320609003305436,0.34123112335801126,0.24556275494396687
2023-06-21,-0.0700537961286803,2.1666666666666665,6,0.3753389255143702,0.17926832164327303,0.4453927216430505
2023-06-22,0.47069196961820126,2.0,3,0.6518086468180021,0.1670746939877669,0.18111667719980082
2023-06-23,-0.2692218779896696,1.6666666666666667,3,0.07870938256382942,0.5733593354622523,0.34793126055349904
2023-06-24,-0.3931033741682768,2.0,4,0.08889539632946253,0.42910585179924965,0.4819987704977393
2023-06-25,-0.1739966794848442,1.5,4,0.1411034893244505,0.5437963558360934,0.3151001688092947
2023-06-26,0.04099366308322975,1.7142857142857142,7,0.25517904811671804,0.5306355782917568,0.21418538503348827
2023-06-27,0.1574422086123377,2.0,8,0.5090199660044163,0.13940226729027927,0.35157775739207864
2023-06-28,0.06426652303586404,1.6666666666666667,6,0.3904874787355463,0.283291549111406,0.32622095569968224
2023-06-29,-0.39930120514084894,1.8333333333333333,6,0.1332959175730745,0.3341069743037224,0.5325971227139235
2023-06-30,0.053096769067148365,1.5,6,0.36329746060073376,0.32650183762113255,0.31020069153358537
2023-07-01,-0.9332647118717432,2.0,1,0.02213587425649166,0.022463565692305565,0.9554005861282349
2023-07-03,-0.1031666953349486,1.75,8,0.26797180878929794,0.3608897076919675,0.37113850412424654
2023-07-04,0.2960238573141396,2.0,4,0.5250568808987737,0.24591008108109236,0.22903302358463407
2023-07-05,-0.03669401314109564,1.8,10,0.40875187013298275,0.1458022404462099,0.44544588327407836
2023-07-06,0.040139086389293276,1.8333333333333333,12,0.34912485536187887,0.34188939491286874,0.3089857689725856
2023-07-07,0.08939710296690465,2.0,5,0.4769113052636385,0.13557448126375676,0.38751420229673383
2023-07-08,-0.3731430534273386,1.8,5,0.042602605745196344,0.5416517600417137,0.4157456591725349
2023-07-09,-0.9040664099156857,2.0,1,0.011597607284784317,0.07273842394351959,0.91566401720047
2023-07-10,-0.3899084184584873,1.7142857142857142,7,0.0743884432262608,0.4613147085266454,0.4642968616847481
2023-07-11,-0.5179872899316251,2.3333333333333335,3,0.09063101885840297,0.30075068585574627,0.6086183087900281
2023-07-12,0.2579064717930224,1.8888888888888888,9,0.46473004534426665,0.32844637810356087,0.2068235735512442
2023-07-13,-0.08545511402189732,2.0,5,0.3070137346163392,0.3005174323916435,0.3924688486382365
2023-07-14,-0.353460771497339,2.5,6,0.06773299708341558,0.5110732341806093,0.4211937685807546
2023-07-17,0.32293435620764893,1.8333333333333333,6,0.445086857303977,0.43276061428089935,0.1221525010963281
2023-07-18,0.6603790753288195,1.5,8,0.6786851268261671,0.3030088017694652,0.018306051497347653
2023-07-19,-0.0007732209051027894,1.625,8,0.36899128882214427,0.26124418363906443,0.36976450972724706
2023-07-20,-0.21356228197162802,1.5454545454545454,11,0.17831813256171616,0.42980146933008323,0.39188041453334416
2023-07-21,-0.03719277659224139,1.6666666666666667,9,0.3485095174983144,0.2657881679220332,0.3857022940905558
2023-07-22,-0.021304626017808914,2.0,1,0.041978392750024796,0.8947385549545288,0.06328301876783371
2023-07-23,-0.8578681461513042,2.0,1,0.01984177902340889,0.10244835168123245,0.8777099251747131
2023-07-24,-0.3916043077285091,1.0,3,0.20288642216473818,0.20262283645570278,0.5944907298932472
2023-07-25,-0.419365335876743,2.0,3,0.26983077886203927,0.04097305734952291,0.6891961147387823
2023-07-26,0.25402843989431856,1.6,5,0.5067037910223007,0.24062085524201393,0.2526753511279821
2023-07-27,0.1576040058474367,1.8333333333333333,12,0.45067750103771687,0.2562489950408538,0.2930734951902802
2023-07-28,-0.1794687886722386,2.0,4,0.24026989145204425,0.3399914763867855,0.41973868012428284
2023-07-30,-0.2938741563508908,1.6666666666666667,3,0.09513205786546071,0.5158617173631986,0.3890062142163515
2023-07-31,-0.030898581258952618,2.111111111111111,9,0.2866164402415355,0.39586855057213044,0.3175150215004881
2023-08-01,0.8515849839895964,1.0,2,0.8883635997772217,0.07485777139663696,0.03677861578762531
2023-08-02,-0.2876810012385249,1.75,4,0.20680144429206848,0.29871613066643476,0.4944824455305934
2023-08-03,0.13597815111279488,2.1666666666666665,6,0.485792036789159,0.1643940955400467,0.3498138856763641
2023-08-04,-0.8231597592433294,1.6666666666666667,3,0.030771588285764057,0.11529705921808879,0.8539313475290934
2023-08-05,-0.3184213237836957,2.0,2,0.21456347685307264,0.25245169922709465,0.5329848006367683
2023-08-06,0.08114564269781113,2.2,5,0.3710912100970745,0.3389632232487202,0.28994556739926336
2023-08-07,0.2640764005482197,1.6666666666666667,3,0.6064734179526567,0.05112956836819649,0.34239701740443707
2023-08-08,-0.18840675624087452,1.5,10,0.22803023578599096,0.3555327635258436,0.41643699202686546
2023-08-09,0.3349342338430385,1.5,6,0.43727148572603863,0.4603912600626548,0.10233725188300014
2023-08-10,0.5776355870068073,1.8,5,0.6272181272506714,0.3231993459165096,0.04958254024386406
2023-08-11,-0.1683720446502169,2.0,3,0.2166422667602698,0.39834341903527576,0.3850143114104867
2023-08-13,-0.24489089846611023,1.0,1,0.3334651291370392,0.0881788358092308,0.5783560276031494
2023-08-14,0.186204589670524,1.75,8,0.4553027922520414,0.27559902891516685,0.2690982025815174
2023-08-15,-0.16187885273247957,1.8,5,0.1847237017005682,0.4686737462878227,0.34660255443304777
2023-08-16,-0.6147307315841317,2.25,4,0.05249622464179993,0.2802768195979297,0.6672269562259316
2023-08-17,-0.44614153616130353,1.4,5,0.130423678830266,0.29301112703979015,0.5765652149915695
2023-08-18,-0.4240007307380438,2.0,2,0.06366058811545372,0.4486780557781458,0.4876613188534975
2023-08-20,0.3686742838472128,2.5,2,0.5114857777953148,0.3457027645781636,0.142811493948102
2023-08-21,-0.07242729123681783,1.4,5,0.3928525114431977,0.14186769500374793,0.46527980268001556
2023-08-22,-0.14508570393081754,1.875,8,0.22655957553070039,0.4017951375572011,0.37164527946151793
2023-08-23,-0.10467360885813833,1.9,10,0.320980448462069,0.25336548369377854,0.42565405732020734
2023-08-24,-0.010005491652659007,1.2857142857142858,7,0.30546940277729717,0.37905572301575113,0.3154748944299562
2023-08-25,0.19274102477356791,2.0,6,0.46312637471904355,0.2664882941171527,0.27038534994547564
2023-08-26,-0.06210479140281677,1.0,1,0.20204094052314758,0.5338133573532104,0.26414573192596436
2023-08-27,0.5018298327922821,1.0,1,0.5359799861907959,0.4298698902130127,0.034150153398513794
2023-08-28,-0.06854351218789816,1.6,5,0.20044788494706153,0.5305607140064239,0.2689913971349597
2023-08-29,-0.5965867420392377,1.7142857142857142,7,0.16230732388794422,0.07879862788000278,0.7588940659271819
2023-08-30,-0.036944754887372255,1.6666666666666667,12,0.29309954051859677,0.37685615724573535,0.330044295405969
2023-08-31,-0.024488974052170914,2.5,6,0.3708544398347537,0.2338021503140529,0.39534341388692457
2023-09-01,0.39082038728520274,1.5,4,0.42017378844320774,0.5504728220403194,0.029353401158005
2023-09-04,-0.1512409860268235,1.8,5,0.2501951014623046,0.3483688060194254,0.4014360874891281
2023-09-05,-0.641042548045516,2.6,5,0.07968895472586154,0.19957953989505767,0.7207315027713775
2023-09-06,0.1418256458515922,1.6666666666666667,9,0.44296872429549694,0.25588820440073806,0.3011430784439047
2023-09-07,-0.39505200390703976,1.5,4,0.19528744695708156,0.2143730539828539,0.5903394508641213
2023-09-08,-0.022049105992274626,2.2857142857142856,7,0.24052938273442642,0.4968921499592917,0.26257848872670103
2023-09-09,0.12146183848381042,1.3333333333333333,3,0.43991348644097644,0.24163487864037356,0.318451647957166
2023-09-11,0.2647577052703127,1.625,8,0.38244257774204016,0.4998725433833897,0.11768487247172743
2023-09-12,0.22990938129701785,1.7142857142857142,7,0.469515485689044,0.2908784140433584,0.23960610439202615
2023-09-13,-0.2317989616255675,1.5714285714285714,7,0.20922296893383777,0.3497550820133516,0.44102193055940525
2023-09-14,-0.018791141764571268,1.6666666666666667,12,0.34958383192618686,0.2820411908129851,0.36837497369075817
2023-09-15,-0.860345546156168,2.0,1,0.04802041873335838,0.04361361265182495,0.9083659648895264
2023-09-16,-0.7578028552234173,2.0,1,0.04294978454709053,0.15629756450653076,0.8007526397705078
2023-09-18,-0.171541214416114,2.0,12,0.22187568476268402,0.3847074342581133,0.393416899178798
2023-09-19,0.1685747322984613,1.9230769230769231,13,0.38467079701905066,0.3992331361827942,0.21609606472058937
2023-09-20,-0.22978428870971715,2.142857142857143,7,0.21350290506545985,0.343209909009082,0.443287193775177
2023-09-21,-0.33614629339426755,1.6,5,0.11390810627490282,0.4360374748706818,0.4500543996691704
2023-09-22,-0.0959183934610337,2.0,8,0.2902049070689827,0.3236717574764043,0.3861233005300164
2023-09-24,-0.151907401625067,3.0,2,0.3062324021011591,0.23562777414917946,0.4581398037262261
2023-09-25,-0.11979573452845216,2.125,8,0.2880693357437849,0.30406558746472,0.40786507027223706
2023-09-26,-0.17129969550296664,1.75,8,0.2507413919083774,0.3272175211459398,0.42204108741134405
2023-09-27,0.6482885316945612,2.2,5,0.6690121561288833,0.31026421785354613,0.02072362443432212
2023-09-28,0.0917746532553186,2.0,12,0.39319570052127045,0.3053832488755385,0.3014210472659518
2023-09-29,0.43457673280499876,1.75,4,0.5921300575137138,0.25031664595007896,0.15755332470871508
2023-09-30,-0.9096204396337271,2.0,1,0.014838481321930885,0.060702644288539886,0.924458920955658
2023-10-01,0.19292342849075794,2.0,1,0.208736851811409,0.775449812412262,0.015813423320651054
2023-10-02,0.0626809930221902,1.8888888888888888,9,0.28556767540673417,0.49154564552009106,0.22288668238454395
2023-10-03,0.14783359821885825,2.0,5,0.32974296510219575,0.4883476696908474,0.1819093668833375
2023-10-04,0.19490611795336008,1.8,5,0.40375832431018355,0.3873894840478897,0.20885220635682344
2023-10-05,-0.047000474063679576,2.5,4,0.23057633033022285,0.49184685945510864,0.2775768043939024
2023-10-06,-0.09518767921254039,1.7,10,0.15944245746359229,0.5859274165704846,0.25463013667613266
2023-10-07,0.10291287302970886,1.5,2,0.39111392199993134,0.3206849917769432,0.2882010489702225
2023-10-08,0.18953017021218935,2.0,3,0.29113540922602016,0.6072593778371811,0.10160523901383083
2023-10-09,-0.08830678540592392,1.9166666666666667,12,0.3243838743461917,0.26292544820656377,0.4126906597521156
2023-10-10,-0.37472046744078397,1.6,5,0.11686785593628883,0.39154382348060607,0.4915883233770728
2023-10-11,0.1273805880608658,1.7333333333333334,15,0.37676058827588954,0.3738593886916836,0.24938000021502377
2023-10-12,-0.23091187940112182,1.8571428571428572,7,0.2304492039339883,0.3081897087395191,0.4613610833351101
2023-10-13,0.18283642339520156,1.5,4,0.4551937850192189,0.2724488275125623,0.27235736162401736
2023-10-14,0.17198638431727886,1.0,1,0.18896964192390442,0.7940471768379211,0.016983257606625557
2023-10-15,-0.15845212317071855,1.75,4,0.2786455247551203,0.284256836399436,0.43709764792583883
2023-10-16,-0.0925664348527789,2.0,10,0.25258696638047695,0.40225960593670607,0.3451534012332559
2023-10-17,0.13794071143493056,2.0,10,0.39325281605124474,0.351435062289238,0.25531210461631415
2023-10-18,0.10990158124611928,1.8461538461538463,13,0.38927964063791126,0.3313423121491304,0.279378059391792
2023-10-19,0.05533598084002733,2.0,9,0.2870522232519256,0.48123154333896107,0.23171624241189825
2023-10-20,0.3046636494109407,1.625,8,0.46709928940981627,0.3704650877043605,0.16243563999887556
2023-10-22,0.25049551483243704,3.0,1,0.2603296637535095,0.7298361659049988,0.009834148921072483
2023-10-23,-0.1205930329548816,1.8333333333333333,6,0.21261330942312875,0.4541803492854039,0.33320634237801033
2023-10-24,-0.012284351089461283,1.6363636363636365,11,0.3003711010414091,0.38697344504974107,0.31265545213087037
2023-10-25,-0.2804077461672326,2.0,3,0.29779129351178807,0.12400965392589569,0.5781990396790206
2023-10-26,-0.35059188725426793,1.625,8,0.08084581280127168,0.48771647550165653,0.4314377000555396
2023-10-27,-0.2668427248718217,2.0,8,0.2550015401793644,0.22315418790094554,0.5218442650511861
2023-10-30,0.17834033519029618,1.4,5,0.5776589386165142,0.023022431880235672,0.39931860342621806
2023-10-31,0.496406198789676,1.6666666666666667,3,0.6746683915456136,0.14706940576434135,0.17826219275593758
2023-11-01,0.011301626027985052,1.9090909090909092,11,0.2921058155426925,0.42709000561047683,0.2808041895147074
2023-11-02,0.018938476219773293,1.7,10,0.36022045398131014,0.29849757961928847,0.34128197776153685
2023-11-03,0.10030525746858782,2.111111111111111,9,0.3834424130618572,0.33342043155183393,0.2831371555932694
2023-11-05,0.043334607034921646,2.6666666666666665,3,0.27889926234881085,0.4855360488096873,0.23556465531388918
2023-11-06,-0.0014394235664180347,1.5714285714285714,7,0.35537281978343216,0.2878149582871369,0.3568122433498502
2023-11-07,0.2959192981943488,2.0,11,0.5694441255182028,0.1570310384373773,0.27352482732385397
2023-11-08,0.21089080558158457,1.875,8,0.53814114513807,0.13460851006675512,0.3272503395564854
2023-11-09,-0.09467208050191403,1.8,10,0.2706031821668148,0.3641215616837144,0.36527526266872884
2023-11-10,0.28410302055999637,2.0,2,0.46534964442253113,0.3534037843346596,0.18124662386253476
2023-11-12,0.1699657365679741,1.0,2,0.5426453500986099,0.08467496559023857,0.37267961353063583
2023-11-13,0.06466145275367631,1.7777777777777777,9,0.3798066044433249,0.30504825048976475,0.31514515168964863
2023-11-14,0.3595915945246816,2.4,5,0.5510293543338776,0.2575329072773457,0.191437759809196
2023-11-15,0.006428386317566037,2.0,8,0.19022052688524127,0.6259873285889626,0.18379214056767523
2023-11-16,-0.2778011860156601,1.7272727272727273,11,0.20880141447890888,0.3045959829945456,0.486602600494569
2023-11-17,-0.07258140774709838,2.0,7,0.3364148062786886,0.2545889780989715,0.40899621402578695
2023-11-18,-0.23443803191184998,1.0,1,0.04833328723907471,0.668895423412323,0.2827713191509247
2023-11-19,-0.24757622159086168,1.5,4,0.10178836761042476,0.5488470708951354,0.34936458920128644
2023-11-20,0.28741438655803603,2.0,3,0.38604983935753506,0.5153147627909979,0.09863545279949903
2023-11-21,0.17913204183181128,2.0,3,0.4205813929438591,0.3379692460099856,0.24144935111204782
2023-11-22,-0.5400546409987977,1.8571428571428572,7,0.1597679876057165,0.14040935757969106,0.6998226286045143
2023-11-23,-0.24532984278630465,1.875,8,0.30194188212044537,0.1507863667793572,0.54727172490675
2023-11-24,-0.3038012720644474,2.5,2,0.17937903851270676,0.33744061551988125,0.48318031057715416
2023-11-25,0.4024394191801548,1.0,1,0.4606812000274658,0.48107704520225525,0.05824178084731102
2023-11-27,-0.3142741227056831,1.75,8,0.17346239229664207,0.3388011106289923,0.4877365150023252
2023-11-28,-0.2878236594842747,1.875,8,0.19246321881655604,0.3272499144077301,0.4802868783008307
2023-11-29,-0.14141027805291945,1.4444444444444444,9,0.26237608006017077,0.33383755137523013,0.4037863581130902
2023-11-30,-0.08045690262224525,1.625,8,0.28417670051567256,0.35118969436734915,0.3646336031379178
2023-12-01,0.08662497391924262,2.0,4,0.3448772458359599,0.39687047712504864,0.2582522719167173
2023-12-02,-0.28255629539489746,2.0,1,0.27742260694503784,0.16259846091270447,0.5599789023399353
2023-12-03,0.018945055082440376,1.0,1,0.04167826101183891,0.9355884790420532,0.022733205929398537
2023-12-04,-0.4197868872433901,2.0,2,0.049994854256510735,0.4802233576774597,0.4697817414999008
2023-12-05,-0.07381492212880403,1.75,8,0.21719103551004082,0.4918030211701989,0.29100595763884485
2023-12-06,0.16415417365108928,2.0,12,0.31864832155406475,0.5268575317847232,0.15449414790297547
2023-12-07,0.21807752142194659,1.75,8,0.44834037381224334,0.3213967925403267,0.23026285239029676
2023-12-08,0.11351376949724826,2.090909090909091,11,0.32764718478376215,0.45821938799186185,0.2141334152865139
2023-12-09,-0.818329987116158,1.0,2,0.0244368938729167,0.13279618695378304,0.8427668809890747
2023-12-10,0.0734616219997406,1.0,1,0.15052829682826996,0.7724050879478455,0.07706667482852936
2023-12-11,0.39800815264295253,2.2857142857142856,7,0.46532641457659857,0.4673553300755365,0.06731826193364603
2023-12-12,0.15395581369687403,2.0,7,0.4179765395820141,0.31800274178385735,0.26402072588514003
2023-12-13,0.2869939896278083,1.4,10,0.5324804181233048,0.22203311659395694,0.2454864284954965
2023-12-14,0.4040812904547368,1.8571428571428572,7,0.5671284925192595,0.26982430049351286,0.16304720206452267
2023-12-15,-0.6760326488874853,1.75,4,0.03339575324207544,0.2571758427657187,0.7094284021295607
2023-12-16,0.025572651997208595,2.0,1,0.0544789619743824,0.9166147708892822,0.028906309977173805
2023-12-17,0.8167643249034882,3.0,1,0.877711296081543,0.061341796070337296,0.06094697117805481
2023-12-18,0.19491810351610184,2.111111111111111,9,0.4934184128004644,0.20808128350310856,0.29850030928436255
2023-12-19,0.28957645952080685,2.1666666666666665,6,0.4578196760267019,0.3739371070017417,0.16824321650589505
2023-12-20,-0.13316592946648598,1.875,8,0.25087752495892346,0.3650790681131184,0.38404345442540944
2023-12-21,-0.47889429284259677,1.75,8,0.056897592497989535,0.40731051401235163,0.5357918853405863
2023-12-22,-0.3363708638186966,1.2857142857142858,7,0.1441221090831927,0.37538489752582144,0.48049297290188925
2023-12-23,0.7747743823565543,2.0,2,0.7908327579498291,0.19310883432626724,0.016058375593274832
2023-12-24,-0.8873066734522581,1.0,1,0.009322242811322212,0.09404885023832321,0.8966289162635803
2023-12-26,-0.21860398433636874,2.125,8,0.22792106913402677,0.32555387541651726,0.4465250534703955
2023-12-27,-0.2022206052871687,2.142857142857143,7,0.15735539288393088,0.48306860082915853,0.3595759981710996
2023-12-28,-0.3607235533806185,1.6666666666666667,3,0.28922187831873697,0.060832722733418144,0.6499454316993555
2023-12-29,-0.305501655941563,1.4285714285714286,7,0.2688735542552812,0.1567512090717043,0.5743752101968441
2023-12-31,0.04166789352893829,2.0,1,0.07869526743888855,0.8842774033546448,0.037027373909950256
2024-01-01,0.1033095009624958,2.0,4,0.26100968942046165,0.5812900960445404,0.15770018845796585
2024-01-02,-0.46062873603243915,1.5714285714285714,7,0.11357920437252947,0.3122128399887255,0.5742079404049686
2024-01-03,0.22137531944151437,2.142857142857143,7,0.4284854218629854,0.36440449048365864,0.20711010242147104
2024-01-04,0.22453419119119644,2.0,4,0.4819614626467228,0.2606112575158477,0.25742727145552635
2024-01-05,-0.5451236651279032,2.0,2,0.03559869667515159,0.3836789093911648,0.5807223618030548
2024-01-06,-0.34607549710199237,1.5,2,0.07554485648870468,0.5028347447514534,0.42162035359069705
2024-01-07,-0.6939403026675185,2.3333333333333335,3,0.08158075716346502,0.14289815972248712,0.7755210598309835
2024-01-08,0.313468952352802,1.6666666666666667,3,0.6270735835035642,0.05932183315356573,0.31360463115076226
2024-01-09,0.08767658738153321,1.7142857142857142,7,0.3824614281100886,0.3227537292987108,0.29478484072855543
2024-01-10,0.015427414048463105,1.6,10,0.34083000803366303,0.33376741744577887,0.32540259398519994
