date,sentiment_demand,oil_relevance_demand,news_count_demand,positive_prob_demand,neutral_prob_demand,negative_prob_demand
2021-11-07,0.7238961458206177,2.0,1,0.8274372816085815,0.06902161240577698,0.10354113578796387
2021-11-08,0.3448284543119371,2.0,1,0.35249412059783936,0.6398402452468872,0.007665666285902262
2021-11-09,0.13118668496608735,2.2,5,0.4282321870326996,0.2747222937643528,0.29704550206661223
2021-11-10,-0.8194721220061183,2.0,2,0.06171498913317919,0.05709791276603937,0.8811871111392975
2021-11-11,0.5996173517778516,1.75,4,0.6303978096693754,0.33882175758481026,0.030780457891523838
2021-11-12,0.06484164297580719,1.0,1,0.14373651146888733,0.7773686051368713,0.07889486849308014
2021-11-14,0.018901921808719635,2.0,2,0.47420557402074337,0.07049079611897469,0.45530365221202374
2021-11-15,0.10594163136556745,1.75,4,0.4134671026840806,0.2790073938667774,0.30752547131851315
2021-11-16,-0.2389177655801177,2.0,5,0.20947526935487987,0.34213170781731606,0.44839303493499755
2021-11-17,0.02938633318990469,2.0,3,0.053837681810061135,0.9217109680175781,0.024451348620156448
2021-11-18,0.3519212775863707,2.0,4,0.5455894116312265,0.2607424855232239,0.19366813404485583
2021-11-19,-0.2253087361653646,1.6666666666666667,3,0.19644100467363992,0.3818092743555705,0.4217497408390045
2021-11-22,0.04466157530744871,2.0,3,0.32363904267549515,0.39738351851701736,0.27897746736804646
2021-11-23,0.43635366888095933,2.0,6,0.4977259350319703,0.44090177956968546,0.06137226615101099
2021-11-24,-0.11991628911346197,2.4,5,0.33489064797759055,0.21030237302184104,0.4548069370910525
2021-11-26,-0.9537389623001218,2.0,1,0.01448675524443388,0.017287537455558777,0.9682257175445557
2021-11-29,-0.9525188989937305,3.0,1,0.010519426316022873,0.026442203670740128,0.9630383253097534
2021-11-30,-0.37389473244547844,1.75,4,0.08375399000942707,0.4585973178036511,0.4576487224549055
2021-12-01,0.3805787833407521,2.5,2,0.44787067733705044,0.4848374556750059,0.06729189399629831
2021-12-02,-0.3548358801441888,1.6666666666666667,3,0.23057692451402545,0.18401029768089452,0.5854128046582142
2021-12-06,0.07475523943347591,1.7142857142857142,7,0.29905716915215763,0.47664089500904083,0.22430192971868174
2021-12-07,0.3485095640644431,1.0,2,0.4667006880044937,0.41510821133852005,0.1181911239400506
2021-12-08,0.18380540749058127,1.25,4,0.34235759638249874,0.49909023474901915,0.15855218889191747
2021-12-09,-0.9138218350708485,2.0,2,0.02960537001490593,0.0269674239680171,0.9434272050857544
2021-12-10,-0.23228747583925724,1.5,2,0.22897759079933167,0.3097572810947895,0.4612650666385889
2021-12-14,0.08013424091041088,2.3333333333333335,3,0.3747468441724777,0.3306405662248532,0.29461260326206684
2021-12-15,-0.16149845905601978,2.0,1,0.027969909831881523,0.782561719417572,0.1894683688879013
2021-12-16,-0.8261297754943371,2.0,1,0.04214729741215706,0.0895756259560585,0.8682770729064941
2021-12-19,-0.948334545828402,2.0,1,0.013166039250791073,0.025333354249596596,0.9615005850791931
2021-12-20,-0.20719960518181324,1.6,5,0.14758911728858948,0.49762213975191116,0.3547887224704027
2021-12-21,-0.4840002804994583,2.0,1,0.20362858474254608,0.10874257236719131,0.6876288652420044
2021-12-22,0.571858232220014,1.3333333333333333,3,0.5915552278359731,0.38874777654806775,0.019696995615959167
2021-12-23,0.2172970650717616,2.0,3,0.40459074825048447,0.40811556577682495,0.18729368317872286
2021-12-26,0.226984110660851,3.0,1,0.23643773794174194,0.7541086673736572,0.009453627280890942
2021-12-27,0.10855254779259364,2.0,3,0.3890308054784934,0.3304908921321233,0.28047825768589973
2021-12-28,-0.02963062282651663,1.5,2,0.46721752919256687,0.03593435790389776,0.4968481520190835
2021-12-29,0.8983229994773865,2.0,1,0.9356686472892761,0.02698575332760811,0.03734564781188965
2021-12-31,0.4745263606309891,1.0,3,0.53580450390776,0.40291734288136166,0.06127814327677091
2022-01-02,-0.40106053138151765,3.0,2,0.06297604739665985,0.47298731468617916,0.4640365787781775
2022-01-03,0.8213787265121937,3.0,1,0.8832603693008423,0.054857999086380005,0.061881642788648605
2022-01-06,-0.47339311614632607,1.6666666666666667,3,0.184501634289821,0.15760363514224687,0.6578947504361471
2022-01-09,0.19742869399487972,2.0,1,0.20660383999347687,0.7842209935188293,0.009175145998597145
2022-01-10,0.1964430743828416,2.6666666666666665,3,0.5560743787015477,0.08429432474076748,0.3596313043187062
2022-01-11,0.37079555355012417,2.0,7,0.6388183225478444,0.09315888264349528,0.2680227689977203
2022-01-12,-0.12457398682211836,1.8333333333333333,6,0.29960787451515597,0.2762102596461773,0.4241818613372743
2022-01-13,-0.5490751382894814,2.3333333333333335,3,0.07895282562822104,0.293019179875652,0.6280279639177024
2022-01-14,0.1720615099184215,1.75,4,0.4393309308215976,0.29339967761188745,0.26726942090317607
2022-01-15,-0.9103439627215266,1.0,1,0.009984594769775867,0.06968683749437332,0.9203285574913025
2022-01-16,0.3468277407810092,1.75,4,0.6158593846485019,0.11510900221765041,0.2690316438674927
2022-01-18,0.2836449588648975,2.0,4,0.4498673267662525,0.38391032814979553,0.16622236790135503
2022-01-19,-0.019726536353118718,1.375,8,0.2954288519686088,0.3894157810136676,0.3151553883217275
2022-01-20,0.24662376870401204,1.5,6,0.41880902787670493,0.4090057201683521,0.1721852591726929
2022-01-21,-0.59968755627051,1.8333333333333333,6,0.1031260007681946,0.1940604435900847,0.7028135570387045
2022-01-24,0.04777225595898926,1.75,4,0.4275182506535202,0.19273575767874718,0.37974599469453096
2022-01-25,-0.2818675460293889,2.25,4,0.17995188059285283,0.3582287151366472,0.46181942662224174
2022-01-26,-0.553094278400143,1.6666666666666667,3,0.2012949281682571,0.044315919280052185,0.7543892065684
2022-01-27,0.908797012642026,1.0,1,0.9361053109169006,0.03658639267086983,0.027308298274874687
2022-01-28,0.19307017497097453,2.0,6,0.4319208736220996,0.3292284371952216,0.23885069865112504
2022-01-29,-0.9145293347537518,2.0,1,0.014085937291383743,0.05729871243238449,0.9286152720451355
2022-01-30,-0.9170254208147526,2.0,1,0.010561075061559677,0.06185239925980568,0.9275864958763123
2022-01-31,-0.40591660266121227,2.0,3,0.27588000769416493,0.042323398714264236,0.6817966103553772
2022-02-01,-0.4106486455226938,1.6666666666666667,3,0.27083023730665445,0.04769084478418032,0.6814788828293482
2022-02-02,0.8083477888721973,2.25,4,0.8687330037355423,0.07088176254183054,0.06038521486334503
2022-02-03,0.36896640062332153,1.0,1,0.5743265748023987,0.22031331062316895,0.20536017417907715
2022-02-04,0.49674563808366656,2.0,4,0.5190580189228058,0.45862962026149035,0.022312380839139223
2022-02-07,0.36559440754354,2.0,2,0.3785264417529106,0.6085415184497833,0.012932034209370613
2022-02-08,-0.17237705662846564,2.4,5,0.1764654755592346,0.47469197884202,0.3488425321877003
2022-02-09,0.050077594071626666,1.8,5,0.30071476716548207,0.44864807203412055,0.25063717309385536
2022-02-10,0.28725892305374146,1.3333333333333333,3,0.41026536747813225,0.46672817567984265,0.12300644442439079
2022-02-11,0.4647297676031788,1.3333333333333333,3,0.4743058383464813,0.5161181067427,0.009576070743302504
2022-02-13,0.5816138219088316,2.0,1,0.5905428528785706,0.4005281627178192,0.00892903096973896
2022-02-14,-0.015762214083224535,2.25,4,0.27441668324172497,0.43540444038808346,0.2901788973249495
2022-02-15,0.2831541057676077,2.25,4,0.4822947680950165,0.31856453185901046,0.1991406623274088
2022-02-16,0.05770479220276078,1.5,6,0.20287625274310508,0.6519522797316313,0.14517146054034433
2022-02-17,0.37461868207901716,2.0,3,0.45406662424405414,0.4664854059616725,0.07944794216503699
2022-02-18,0.2121081743389368,2.0,1,0.21996799111366272,0.7721721529960632,0.007859816774725914
2022-02-20,-0.698996702209115,1.5,2,0.10275240801274776,0.09549847710877657,0.8017491102218628
2022-02-21,0.23880927450954914,1.2857142857142858,7,0.4049863261835916,0.42883665513779434,0.16617705167404243
2022-02-23,0.23794473917223513,2.0,4,0.4809876570943743,0.2759693805128336,0.24304291792213917
2022-02-24,0.15989946906587907,2.0,7,0.3377874770334789,0.48432450528655735,0.1778880079675998
2022-02-25,-0.0407162212068215,1.5,8,0.411793245584704,0.1356972788926214,0.4525094667915255
2022-02-27,0.023049501702189445,1.5,2,0.47396188974380493,0.07512575387954712,0.4509123880416155
2022-02-28,-0.17548242583870888,2.0,6,0.24448580853641033,0.33554597198963165,0.4199682343751192
2022-03-01,0.087343042017892,1.6666666666666667,6,0.3569566085934639,0.37342981807887554,0.2696135665755719
2022-03-02,-0.020445486663707664,2.0,7,0.327245661323624,0.3250631881611688,0.34769114798733164
2022-03-03,-0.3983891120180488,2.0,5,0.142696063965559,0.3162187360227108,0.5410851759836077
2022-03-04,0.13218595211704573,2.0,3,0.5130023341625929,0.10618128006656964,0.3808163820455472
2022-03-06,0.37130472622811794,1.5,2,0.6629867553710938,0.04533123970031738,0.2916820291429758
2022-03-07,-0.21314297496740306,1.7142857142857142,7,0.16794315579214267,0.45097070187330246,0.3810861307595457
2022-03-08,-0.09724346119910479,1.8666666666666667,15,0.27771598274509113,0.34732456772277753,0.3749594439441959
2022-03-09,-0.5622799751969675,1.6666666666666667,6,0.1520249218059083,0.13367018196731806,0.7143048970028758
2022-03-10,-0.004143776558339596,1.9,10,0.3163291200995445,0.3631980137899518,0.32047289665788414
2022-03-11,0.5137835058073202,1.6666666666666667,3,0.5541604235768318,0.40546266610423726,0.04037691776951154
2022-03-12,0.035007928498089314,2.0,2,0.260966956615448,0.5130739808082581,0.22595902811735868
2022-03-13,0.2934770481660962,2.0,1,0.3071538209915161,0.6791694164276123,0.013676772825419903
2022-03-14,-0.04317353782244027,1.75,4,0.36382164945825934,0.22918316535651684,0.4069951872806996
2022-03-15,0.002319428324699402,1.4,5,0.3727675132453442,0.25678442046046257,0.37044808492064474
2022-03-16,-0.3968959723133594,2.0,2,0.11995465564541519,0.36319473572075367,0.5168506279587746
2022-03-17,0.19930532723665237,2.2,5,0.5043694369494915,0.1905664511024952,0.30506410971283915
2022-03-18,-0.010589592779676119,1.6666666666666667,3,0.2966110246876876,0.3961883597075939,0.30720061746736366
2022-03-20,0.2071292462448279,2.0,3,0.5415147927900156,0.12409965756038825,0.33438554654518765
2022-03-21,-0.3660102253779769,1.3333333333333333,3,0.24935456489523253,0.13528067246079445,0.6153647902732094
2022-03-22,0.09117574244737625,1.75,4,0.34538668720051646,0.40040234522894025,0.2542109447531402
2022-03-23,-0.4906875747255981,2.5,6,0.13296369571859637,0.2433850228165587,0.6236512704441944
2022-03-24,-0.5353400351790091,2.0,6,0.06943978695198894,0.3257804199432333,0.604779822130998
2022-03-25,-0.7693365174345672,2.25,4,0.031302880961447954,0.16805770993232727,0.8006393983960152
2022-03-27,0.18214212264865637,1.0,2,0.20116816833615303,0.7798057496547699,0.019026045687496662
2022-03-28,-0.22642929945141077,1.5,4,0.25900396378710866,0.2555627841502428,0.48543326323851943
2022-03-29,-0.8899867371656001,1.5,2,0.03749509295448661,0.03502307366579771,0.9274818301200867
2022-03-30,0.4499396358927091,2.3333333333333335,3,0.4793867754439513,0.4911660812795162,0.02944713955124219
2022-03-31,-0.07381611402061852,2.090909090909091,11,0.314634970812635,0.29691392521966586,0.3884510848332535
2022-04-01,0.07699283709128697,2.0,3,0.4169316564997037,0.24312950546542803,0.33993881940841675
2022-04-02,-0.839110060594976,2.0,2,0.01960431132465601,0.12168131023645401,0.858714371919632
2022-04-03,0.5190493590198457,1.5,2,0.5310186296701431,0.4570121020078659,0.011969270650297403
2022-04-04,-0.16409980244934558,1.8,5,0.31972516141831875,0.1964498594403267,0.4838249638676643
2022-04-05,-0.2502201724797487,1.4,5,0.23467384576797484,0.28043215814977884,0.4848940182477236
2022-04-06,-0.4011643205303699,2.25,4,0.06325242738239467,0.4723307956010103,0.46441674791276455
2022-04-07,-0.15350146300625056,1.75,4,0.27851823496166617,0.2894620606675744,0.4320196979679167
2022-04-08,0.4716571185272187,1.5,4,0.5301430430263281,0.4113710206001997,0.05848592449910939
2022-04-11,0.2856288158800453,2.0,4,0.4418570250272751,0.4019147641956806,0.1562282091472298
2022-04-12,-0.19891382679343222,2.6,5,0.3781441695988178,0.044797806441783904,0.5770579963922501
2022-04-13,0.83731811970938,1.5,4,0.860016405582428,0.11728531774133444,0.022698285873048007
2022-04-14,0.0820463802665472,1.8,5,0.49204551074653863,0.0979553833603859,0.4099991304799914
2022-04-15,0.11788148432970047,1.6666666666666667,3,0.39053964614868164,0.33680223611493904,0.27265816181898117
2022-04-19,-0.3038333298638463,2.0,5,0.27306648809462786,0.15003369972109795,0.5768998179584741
2022-04-20,-0.09708050917834044,2.3333333333333335,3,0.21938252945741019,0.4641544322172801,0.3164630386357506
2022-04-21,0.13635621848516166,2.0,4,0.30047227488830686,0.5354116633534431,0.1641160564031452
2022-04-22,-0.2704634020725886,1.6666666666666667,3,0.17438635230064392,0.3807638455182314,0.44484975437323254
2022-04-23,-0.8521604621782899,2.0,1,0.01540773268789053,0.11702409386634827,0.8675681948661804
2022-04-24,0.15171314645558595,1.6,5,0.3662592155858874,0.419194732606411,0.21454606913030147
2022-04-25,0.3947740759079655,1.6666666666666667,3,0.5906950434048971,0.2133840098977089,0.19592096749693155
2022-04-26,0.38766707479953766,1.75,4,0.6434271903708577,0.10081270523369312,0.25576011557132006
2022-04-27,0.2142122567165643,2.0,4,0.47434546798467636,0.26552128605544567,0.26013321126811206
2022-04-28,0.21035883761942387,1.8333333333333333,6,0.5656454352041086,0.07906798521677653,0.35528659758468467
2022-04-29,0.4149756302746634,1.3333333333333333,6,0.5620041859025756,0.29096731046835583,0.14702855562791228
2022-05-02,0.5678792108471195,1.6666666666666667,3,0.5887089769045512,0.3904612834254901,0.020829766057431698
2022-05-03,-0.03230680013075471,1.25,4,0.4535791431553662,0.06053490564227104,0.4858859432861209
2022-05-04,-0.5814383409451693,1.75,4,0.11934274178929627,0.17987612960860133,0.7007810827344656
2022-05-05,0.253621546152447,1.5714285714285714,7,0.47044261624770506,0.3127363127257143,0.2168210700952581
2022-05-06,0.4857220579870045,2.0,4,0.5089166974648833,0.46788867469877005,0.02319463947787881
2022-05-08,-0.8593361796811223,1.5,2,0.031152415089309216,0.07835898781195283,0.8904885947704315
2022-05-09,-0.37955802818760276,2.0,4,0.16119401529431343,0.2980539472773671,0.5407520434819162
2022-05-10,-0.07176456488668918,1.6,5,0.31963926590979097,0.2889569096267223,0.39140383079648017
2022-05-11,0.2582015295047313,1.5,4,0.5215664606075734,0.21506864111870527,0.2633649311028421
2022-05-12,0.05245731119066477,2.0,1,0.06754610687494278,0.9173650741577148,0.015088795684278011
2022-05-13,0.41741199791431427,2.0,3,0.6888260742028555,0.039759827156861625,0.27141407628854114
2022-05-16,0.20300795013705888,1.6666666666666667,6,0.4323534580568473,0.33830100887765485,0.22934550791978836
2022-05-17,-0.6343432744033635,1.5,4,0.06662618182599545,0.2324043377302587,0.7009694562293589
2022-05-18,0.41339539363980293,1.0,1,0.4437299072742462,0.5259355902671814,0.030334513634443283
2022-05-19,0.22679975209757686,2.0,6,0.5267403194059929,0.17331912089139223,0.29994056730841595
2022-05-20,-0.2708772771060467,1.6,5,0.22300252690911293,0.2831176847219467,0.49387980401515963
2022-05-21,0.009437203407287598,1.0,1,0.10601558536291122,0.7974060773849487,0.09657838195562363
2022-05-23,-0.21681333482265472,1.6,5,0.20459889769554138,0.3739888921380043,0.4214122325181961
2022-05-24,-0.07323346775956452,1.5,4,0.2540445129852742,0.4186775181442499,0.3272779807448387
2022-05-25,0.13872479740530252,2.3333333333333335,3,0.1734880010286967,0.7917487819989523,0.03476320362339417
2022-05-26,-0.07719845231622458,2.0,4,0.29948545806109905,0.32383064460009336,0.3766839103773236
2022-05-27,-0.9292018981650472,2.0,1,0.011583629064261913,0.047630831599235535,0.9407855272293091
2022-05-30,-0.05476397778838873,2.0,5,0.3608319336548448,0.22357216030359267,0.4155959114432335
2022-05-31,-0.48037133109755814,2.0,4,0.22945815860293806,0.06071238708682358,0.7098294897004962
2022-06-01,0.5004021772183478,2.0,4,0.5857977494597435,0.3288066778331995,0.08539557224139571
2022-06-03,0.3743267667790254,2.0,3,0.5186723147829374,0.3369821285208066,0.14434554800391197
2022-06-04,0.3965920815244317,2.0,2,0.5160858295857906,0.3644204307347536,0.11949374806135893
2022-06-05,0.7782478081062436,1.0,1,0.7866518497467041,0.20494413375854492,0.008404041640460491
2022-06-06,0.3539349928808709,1.6666666666666667,3,0.40284296373526257,0.5482491006453832,0.04890797085439166
2022-06-07,-0.6609406895004213,2.0,2,0.14484991366043687,0.04935949295759201,0.8057906031608582
2022-06-08,-0.10964995063841343,2.0,5,0.26479964070022105,0.3607507836073637,0.3744495913386345
2022-06-09,-0.39777866192162037,1.75,4,0.16306525841355324,0.2760908231139183,0.5608439203351736
2022-06-10,0.008613873273134232,2.0,1,0.06974951177835464,0.869114875793457,0.06113563850522041
2022-06-11,0.2564751170575619,3.0,1,0.29794347286224365,0.6605881452560425,0.04146835580468178
2022-06-13,0.8981232829391956,1.0,1,0.930098831653595,0.03792564943432808,0.03197554871439934
2022-06-14,-0.19716627445692816,1.8333333333333333,6,0.2095871806765596,0.3836593839029471,0.40675345513348776
2022-06-15,0.3152845358062122,1.7777777777777777,9,0.4433708710389005,0.4285428076982498,0.1280863352326883
2022-06-16,0.4816657439805567,1.25,4,0.5849878871813416,0.3116899412125349,0.10332214320078492
2022-06-17,-0.22252197164509976,2.0,7,0.22815640683152846,0.32116521216396776,0.4506783784766282
2022-06-18,-0.5400128737092018,1.0,1,0.041811905801296234,0.3763633370399475,0.581824779510498
2022-06-20,-0.7920454705599695,1.5,4,0.08137613884173334,0.04520227061584592,0.8734216094017029
2022-06-21,0.18331236755475402,1.6,10,0.3503232236020267,0.48266591411083937,0.16701085604727267
2022-06-22,-0.52042364962399,2.0,5,0.0825967837125063,0.3143827721476555,0.6030204333364964
2022-06-23,0.4583628447726369,1.5,2,0.4797041341662407,0.49895453453063965,0.0213412893936038
2022-06-24,-0.39627762185409665,2.0,2,0.0868452601134777,0.4300318481400609,0.48312288196757436
2022-06-26,-0.9041701406240463,1.0,1,0.018883302807807922,0.05806334316730499,0.9230534434318542
2022-06-27,-0.014135980357726416,1.5,6,0.32329448622961837,0.3392750344549616,0.3374304665873448
2022-06-28,0.09341712761670351,1.7142857142857142,7,0.3787416004176651,0.3359339279787881,0.28532447280096157
2022-06-29,-0.009298160672187805,1.8571428571428572,7,0.3198673522898129,0.35096713847347666,0.3291655129620007
2022-06-30,-0.3572264122776687,1.5,4,0.14993326971307397,0.3429070161655545,0.5071596819907427
2022-07-01,-0.32060673646628857,2.0,1,0.020712586119771004,0.6379680633544922,0.34131932258605957
2022-07-04,-0.334645539522171,2.0,1,0.03087887167930603,0.6035967469215393,0.36552441120147705
2022-07-05,-0.6095484059510959,2.0,9,0.1055656536999676,0.17932026688423422,0.7151140596510636
2022-07-06,-0.4077825469689237,2.3333333333333335,9,0.21337230689823627,0.16547282888657516,0.62115485386716
2022-07-07,0.2629173093785842,2.0,3,0.5641838113466898,0.13454972331722578,0.3012665019681056
2022-07-08,0.4032711125910282,2.0,4,0.5756782591342926,0.25191459991037846,0.1724071465432644
2022-07-11,-0.2130479635670781,2.0,9,0.3198444906415211,0.1472630707754029,0.5328924542085992
2022-07-12,-0.062473177909851074,2.0,2,0.24816753715276718,0.44119173288345337,0.31064071506261826
2022-07-13,0.04410542547702789,2.25,4,0.5054365415126085,0.03323235036805272,0.46133111603558064
2022-07-14,0.0680880856493281,2.0,9,0.29396044173174435,0.4801672221057945,0.22587235608241624
2022-07-15,0.48126783097783726,1.6666666666666667,3,0.5186695773154497,0.44392864281932515,0.03740174633761247
2022-07-18,0.41130082169547677,2.0,2,0.43248496390879154,0.5463308990001678,0.02118414221331477
2022-07-19,-0.15676661423640326,2.25,8,0.26230926893185824,0.3186148493550718,0.4190758831682615
2022-07-20,-0.10487706121057272,2.0,4,0.4263771949335933,0.04236858244985342,0.531254256144166
2022-07-21,0.432451487518847,2.0,2,0.5213477686047554,0.3897559717297554,0.08889628108590841
2022-07-22,0.8426393414847553,2.25,4,0.8989462405443192,0.04474683990702033,0.056306899059563875
2022-07-24,0.19666624069213867,2.0,1,0.5614258050918579,0.07381460815668106,0.36475956439971924
2022-07-25,-0.24585874378681183,2.0,2,0.3375331833958626,0.07907486893236637,0.5833919271826744
2022-07-26,-0.12145643991728623,1.6666666666666667,3,0.3637301195412874,0.15108335204422474,0.48518655945857364
2022-07-27,-0.5035424356659254,1.6666666666666667,3,0.06721128430217505,0.36203500007589656,0.5707537199681004
2022-07-28,0.04548570824166139,2.0,6,0.31090102531015873,0.42368364582459134,0.26541531706849736
2022-07-29,-0.12148601029600416,1.7142857142857142,7,0.31030096033854143,0.25791207807404654,0.4317869706345456
2022-07-30,0.4997505247592926,1.0,1,0.5706130266189575,0.3585244417190552,0.07086250185966492
2022-07-31,-0.06928047235123813,2.0,2,0.4107202449813485,0.10927903093397617,0.48000071733258665
2022-08-01,-0.02733019832521677,1.5,2,0.4666611785069108,0.03934739902615547,0.49399137683212757
2022-08-02,-0.2542940224520862,1.5,4,0.327593392226845,0.09051924897357821,0.5818874146789312
2022-08-03,0.16716578866665563,1.6666666666666667,6,0.44426010828465223,0.27864558311800164,0.27709431961799663
2022-08-04,-0.09987076744437218,1.6,5,0.3011080833151937,0.2979130785912275,0.40097885075956585
2022-08-05,-0.08467232715338469,1.5,2,0.4455722840502858,0.02418312430381775,0.5302446112036705
2022-08-06,-0.8152634054422379,1.0,1,0.059857770800590515,0.06502098590135574,0.8751211762428284
2022-08-07,0.07036111317574978,2.0,2,0.13198809325695038,0.8063849210739136,0.0616269800812006
2022-08-08,-0.2356845736503601,1.0,2,0.17996002733707428,0.40439535677433014,0.4156446009874344
2022-08-09,-0.18434191099368036,1.5,4,0.26199935702607036,0.29165936820209026,0.4463412680197507
2022-08-10,-0.2108531640842557,2.5,2,0.2793148811906576,0.23051701858639717,0.4901680452749133
2022-08-11,0.32145463465712965,2.5,4,0.5829673947300762,0.15551981329917908,0.26151276007294655
2022-08-12,0.009136755019426346,1.5,2,0.46025220677256584,0.08863237127661705,0.4511154517531395
2022-08-14,-0.0007076729089021683,1.0,1,0.023606818169355392,0.952078640460968,0.02431449107825756
2022-08-15,-0.02322975204636653,1.6666666666666667,3,0.3210216953108708,0.33472685764233273,0.34425144735723734
2022-08-16,-0.8126986008137465,2.0,1,0.02470487542450428,0.13789165019989014,0.8374034762382507
2022-08-17,0.37167018465697765,1.75,4,0.6018519862554967,0.16796622518450022,0.2301818015985191
2022-08-18,0.19103414875765642,2.3333333333333335,3,0.24087563219169775,0.7092829346656799,0.04984148343404134
2022-08-19,-0.9067661073058844,1.0,1,0.016647646203637123,0.05993860214948654,0.9234137535095215
2022-08-21,0.6794740334153175,2.0,1,0.697634220123291,0.2842055857181549,0.01816018670797348
2022-08-22,-0.7786261532455683,1.5,2,0.06672736071050167,0.08791914768517017,0.84535351395607
2022-08-23,-0.8834112798795104,1.3333333333333333,3,0.03837282303720713,0.03984307746092478,0.9217841029167175
2022-08-24,-0.9218386374413967,2.0,1,0.013734284788370132,0.05069277435541153,0.9355729222297668
2022-08-25,-0.3965506327028076,1.3333333333333333,3,0.08565585191051166,0.4321376457810402,0.4822064846133192
2022-08-26,-0.01045642513781786,1.75,4,0.24751404114067554,0.4945154646411538,0.2579704662784934
2022-08-29,-0.10544767882674932,1.6,5,0.33593282029032706,0.22268666364252568,0.4413804991170764
2022-08-30,0.2731802969550093,1.3333333333333333,3,0.3601853884756565,0.552809560050567,0.08700509152064721
2022-08-31,-0.01559448909635345,2.0,6,0.2892956951012214,0.40581412768612307,0.30489018419757485
2022-09-01,-0.0335738870780915,1.75,4,0.21641810331493616,0.5335898958146572,0.24999199039302766
2022-09-02,0.18721018793682256,1.3333333333333333,3,0.5449805756409963,0.09724909191330273,0.35777038770417374
2022-09-03,0.01806322392076254,1.0,3,0.3267573391397794,0.3645485167702039,0.30869411521901685
2022-09-04,0.024536699056625366,1.0,1,0.06980810314416885,0.8849204778671265,0.04527140408754349
2022-09-05,0.2056992552243173,2.0,2,0.28062473982572556,0.6444498002529144,0.07492548460140824
2022-09-06,0.03996291849762201,2.0,1,0.05463727191090584,0.9306883811950684,0.014674353413283825
2022-09-07,0.2668754303207,2.0,3,0.4753883058826129,0.3160988334566355,0.20851287556191286
2022-09-08,0.49448995967395604,2.0,4,0.7073518075048923,0.07978639379143715,0.2128618478309363
2022-09-09,-0.8997249444946647,2.0,2,0.03212125692516565,0.03603254538029432,0.9318462014198303
2022-09-11,-0.9630557857453823,3.0,1,0.009940210729837418,0.01706383191049099,0.9729959964752197
2022-09-12,0.2872296767309308,1.75,4,0.5122585035860538,0.2627126546576619,0.22502882685512304
2022-09-14,0.04739788422981898,1.3333333333333333,3,0.36452589246133965,0.31834609309832257,0.31712800823152065
2022-09-15,0.28906086677064496,1.6666666666666667,3,0.45014704888065654,0.3887667804956436,0.16108618211001158
2022-09-16,-0.5927474883695444,2.0,3,0.0396735987936457,0.32790534508725006,0.63242108716319
2022-09-18,0.11575719164684414,2.2,5,0.4053817640990019,0.30499365776777265,0.2896245724521577
2022-09-19,0.17457124537655286,1.7142857142857142,7,0.37598339202148573,0.42260446958243847,0.20141214664493287
2022-09-20,-0.1853913078084588,2.3333333333333335,3,0.11007956663767497,0.5944495598475138,0.2954708744461338
2022-09-21,0.16012253193184733,2.3333333333333335,6,0.4872109972250958,0.18570051652689776,0.3270884652932485
2022-09-22,-0.45858899344291004,1.5714285714285714,7,0.10243330589894738,0.3365443822528635,0.5610222993418574
2022-09-23,-0.3050231246743351,1.5,4,0.29089914984069765,0.11317857075482607,0.5959222745150328
2022-09-25,0.7752137864008546,2.0,2,0.786192387342453,0.2028290256857872,0.010978600941598415
2022-09-26,-0.316729084122926,1.5,4,0.1560366025660187,0.37119769817218184,0.4727656866889447
2022-09-27,-0.33565454594790933,2.0,5,0.2318129248917103,0.20071957744657992,0.5674674708396197
2022-09-28,-0.34581144919825924,1.8888888888888888,9,0.18355838364611068,0.2870717715058062,0.5293698328443699
2022-09-29,-0.3084057226466636,1.8333333333333333,6,0.1477409548436602,0.39611234050244093,0.4561466774903238
2022-09-30,-0.08945830492302775,1.0,2,0.37384643591940403,0.16284882463514805,0.4633047408424318
2022-10-02,0.08372783847153187,1.75,4,0.35073085548356175,0.3822661335580051,0.2670030170120299
2022-10-03,-0.1643539781216532,1.75,4,0.31341096363030374,0.20882407575845718,0.47776494175195694
2022-10-04,0.38826933689415455,2.0,4,0.6347402008250356,0.11878896271809936,0.24647086393088102
2022-10-05,0.32053959866364795,1.3333333333333333,3,0.5625579332311949,0.1954237769047419,0.24201833456754684
2022-10-06,0.8203489696606994,1.5,2,0.8320288062095642,0.1562913954257965,0.011679836548864841
2022-10-07,0.45914832409471273,2.0,1,0.46689584851264954,0.5253565907478333,0.007747524417936802
2022-10-08,-0.7733326330780983,1.0,1,0.0416392907500267,0.14338885247707367,0.814971923828125
2022-10-09,0.49910295009613037,2.0,2,0.5290770903229713,0.4409487955272198,0.029974140226840973
2022-10-10,0.28653897251933813,1.6666666666666667,3,0.6088501152892908,0.06883874411384265,0.3223111427699526
2022-10-11,0.0018349761764208476,1.6666666666666667,3,0.4250222739453117,0.15179048106074333,0.42318729776889086
2022-10-12,0.28542808660616475,2.0,3,0.5855376881857713,0.11435271923740704,0.30010960157960653
2022-10-13,-0.2981625587812492,2.0,7,0.24133784643241338,0.21916174409644945,0.5395004052136626
2022-10-16,0.7148803407326341,1.5,2,0.729181170463562,0.256518067792058,0.014300829730927944
2022-10-17,-0.2995710407849401,1.75,4,0.12338887201622128,0.4536511981859803,0.4229599128011614
