date,sentiment_supply,oil_relevance_supply,news_count_supply,positive_prob_supply,neutral_prob_supply,negative_prob_supply
2022-07-25,-0.14796330612152814,1.2,5,0.2582796335220337,0.3354774214327335,0.40624293964356184
2022-07-26,0.32372915957655224,1.7142857142857142,7,0.523095338206206,0.2775385180222137,0.1993661786296538
2022-07-27,-0.5179747570306062,1.6,5,0.06618724931031465,0.3496507488191128,0.584162006340921
2022-07-28,-0.3353289277292788,1.1666666666666667,6,0.23930805160974464,0.1860549763465921,0.5746369793390235
2022-07-29,-0.030749895982444285,2.2,5,0.3583448385819793,0.25256041884422303,0.38909473456442356
2022-07-30,0.6556480815634131,1.0,2,0.6996259093284607,0.25639625638723373,0.04397782776504755
2022-07-31,0.005490880614767472,2.0,3,0.3757898112138112,0.25391123195489246,0.3702989305990438
2022-08-01,-0.36683626770973204,1.6,5,0.22614625170826913,0.18087122961878777,0.5929825194180012
2022-08-02,0.03397882450371981,1.6666666666666667,6,0.36981762138505775,0.294343597566088,0.33583879688133794
2022-08-03,-0.0741850477643311,1.9,10,0.32532028257846834,0.275174405798316,0.39950533034279945
2022-08-04,-0.49739149305969477,1.6,5,0.1408366419374943,0.2209352109581232,0.638228134997189
2022-08-05,-0.9504897128790617,2.5,2,0.010346459224820137,0.028817427344620228,0.9608361721038818
2022-08-07,0.11398862674832344,1.0,1,0.12975682318210602,0.8544749617576599,0.015768196433782578
2022-08-08,-0.28556838911026716,2.0,2,0.08243435993790627,0.5495629161596298,0.3680027490481734
2022-08-09,0.09666048549115658,2.0,3,0.529880908007423,0.036898636569579445,0.4332204225162665
2022-08-10,-0.4969492186792195,1.5,4,0.10356167750433087,0.2959274076856673,0.6005108961835504
2022-08-11,0.2974363921675831,1.5,4,0.5508615688886493,0.195713235065341,0.25342517672106624
2022-08-12,-0.5510424822568893,1.6,5,0.191902232170105,0.06515305563807487,0.7429447144269943
2022-08-14,-0.0007076729089021683,2.0,1,0.023606818169355392,0.952078640460968,0.02431449107825756
2022-08-15,-0.18892611730843784,1.2,5,0.20308539420366287,0.4049031034111977,0.3920115115121007
2022-08-16,0.24963957842971599,2.0,7,0.5395464246560421,0.17054673523775168,0.28990684622632606
2022-08-17,0.32089474735160667,2.0,3,0.6182470737646023,0.08440061534444492,0.29735232641299564
2022-08-18,0.8473366182297468,1.0,1,0.8556426763534546,0.13605119287967682,0.008306058123707771
2022-08-19,-0.9067661073058844,1.0,1,0.016647646203637123,0.05993860214948654,0.9234137535095215
2022-08-21,-0.13954450655728579,1.5,2,0.3535726284608245,0.15331018529832363,0.4931171350181103
2022-08-22,-0.25427564661949875,2.0,5,0.23719161376357079,0.2713411018252373,0.49146726038306954
2022-08-23,-0.02505671209655702,2.5,4,0.46761472965590656,0.03971380740404129,0.4926714417524636
2022-08-24,-0.17148169483989478,1.4,5,0.3747943537309766,0.07892960160970688,0.5462760485708713
2022-08-25,-0.1740614240989089,1.5,8,0.2620806865161285,0.30177722754888237,0.4361421106150374
2022-08-26,0.016532483096751902,1.8888888888888888,9,0.2448490396555927,0.5268343914714124,0.2283165565588408
2022-08-28,0.8972987867891788,3.0,1,0.936434268951416,0.024430198594927788,0.03913548216223717
2022-08-29,-0.6960739009082317,1.3333333333333333,3,0.02971522882580757,0.24449563833574453,0.7257891297340393
2022-08-30,0.15731017983385495,2.2857142857142856,7,0.34119588722075733,0.4749184413147824,0.1838857073869024
2022-08-31,0.2508088504481647,1.7777777777777777,9,0.39198874971932834,0.46683137036032146,0.14117989927116367
2022-09-01,0.2593578371840219,1.8333333333333333,6,0.3116973303258419,0.6359631648908058,0.052339493141820036
2022-09-02,0.14703479129821062,1.75,4,0.4126497549004853,0.3217353215441108,0.26561496360227466
2022-09-03,0.01137431679914395,1.0,3,0.3070810964951913,0.39721209059158963,0.2957067796960473
2022-09-05,-0.3145738882012665,2.0,2,0.236839700024575,0.21174675691872835,0.5514135882258415
2022-09-06,0.33645596052519977,1.75,4,0.3500829031690955,0.6362901870161295,0.013626942643895745
2022-09-07,-0.2710919328033924,1.6,5,0.15567144602537156,0.41756521351635456,0.426763378828764
2022-09-08,0.4899844331666827,2.0,4,0.646149605512619,0.1976852435618639,0.1561651723459363
2022-09-09,-0.9141396451741457,2.0,1,0.020000262185931206,0.04585988447070122,0.9341399073600769
2022-09-12,-0.04540014856805404,1.6666666666666667,3,0.32430248831709224,0.30599487697084743,0.3697026368851463
2022-09-13,0.15074227657169104,1.0,1,0.16165778040885925,0.8274267315864563,0.010915503837168217
2022-09-14,0.13271128106862307,1.5,2,0.15074966102838516,0.8312119841575623,0.018038379959762096
2022-09-15,0.6405604179017246,1.5,2,0.6594885587692261,0.3215832933783531,0.018928140867501497
2022-09-16,0.046009927056729794,1.8,5,0.40255055837333203,0.24090884104371071,0.35654063131660224
2022-09-17,-0.7432856447994709,1.0,1,0.05514402315020561,0.14642633497714996,0.7984296679496765
2022-09-18,-0.23884665546938777,1.75,4,0.12115481635555625,0.5188436917960644,0.360001471824944
2022-09-19,0.1623624247731641,1.625,8,0.3400722094811499,0.48221800685860217,0.17770978470798582
2022-09-20,-0.209825903410092,2.5,4,0.25176899903453887,0.28663612296804786,0.46159490244463086
2022-09-21,-0.32308396021835506,2.25,4,0.14310899865813553,0.39069801941514015,0.4661929588764906
2022-09-22,-0.2518590657971799,1.6,10,0.15431463690474628,0.43951164819300176,0.4061737027019262
2022-09-23,-0.30606817500665784,1.6666666666666667,6,0.177669835742563,0.3385921645288666,0.48373801074922085
2022-09-25,0.7365812631323934,2.0,1,0.7502536773681641,0.23607391119003296,0.013672414235770702
2022-09-26,-0.005154835619032383,1.6,5,0.1994379986077547,0.595969169959426,0.2045928342267871
2022-09-27,-0.08734575901180505,2.2,5,0.3484973648563027,0.21565948203206062,0.4358431238681078
2022-09-28,-0.24427343346178532,2.0,8,0.22034398466348648,0.3150385932531208,0.4646174181252718
2022-09-29,-0.40471767116751933,1.7777777777777777,9,0.11121475251598491,0.3728528097271919,0.5159324236835042
2022-09-30,0.3825740832835436,2.0,2,0.4615222867578268,0.45952948927879333,0.07894820347428322
2022-10-02,0.20344604613880315,2.3333333333333335,3,0.23742504169543585,0.7285959720611572,0.033978995556632675
2022-10-03,-0.03719111019745469,1.5,4,0.45855495100840926,0.045698980800807476,0.49574606120586395
2022-10-04,0.14220137218944728,1.75,8,0.411045762244612,0.32010985678061843,0.2688443900551647
2022-10-05,-0.21246674796566367,2.5,4,0.21702717849984765,0.353478935547173,0.4294939264655113
2022-10-06,0.5946648435667157,2.0,5,0.6306640580296516,0.33333674222230913,0.03599921446293593
2022-10-07,0.3068155450746417,2.0,2,0.317264586687088,0.672286331653595,0.010449041612446308
2022-10-08,-0.9256258700042963,3.0,1,0.02056228183209896,0.03324951231479645,0.9461881518363953
2022-10-09,0.49910295009613037,2.5,2,0.5290770903229713,0.4409487955272198,0.029974140226840973
2022-10-10,-0.3295863042585552,1.625,8,0.27761856210418046,0.11517656035721302,0.6072048663627356
2022-10-11,0.04677167854138783,1.5714285714285714,7,0.35734220687299967,0.33208729113851276,0.31057052833161186
2022-10-12,-0.08481597980218274,1.7142857142857142,7,0.4065760215744376,0.10203197066273008,0.49139200137662037
2022-10-13,-0.3983427155762911,1.75,4,0.21120807342231274,0.1792411496862769,0.6095507889986038
2022-10-15,0.26696988847106695,1.0,1,0.27431702613830566,0.7183358073234558,0.007347137667238712
2022-10-17,-0.1535659165121615,1.9,10,0.19199147317558526,0.46245113760232925,0.34555738968774674
2022-10-18,0.26603890280239284,2.5,4,0.5199851496145129,0.2260686168447137,0.2539462468121201
2022-10-19,-0.24546764770315754,1.7777777777777777,9,0.22984305479460293,0.29484622677167255,0.4753107024977605
2022-10-20,0.3999808803200722,1.8,5,0.41248722970485685,0.5750064432621003,0.012506349384784699
2022-10-21,0.8736482732929289,3.0,2,0.8990888297557831,0.07547060772776604,0.025440556462854147
2022-10-23,-0.28392717242240906,3.0,2,0.34495769441127777,0.02615741826593876,0.6288848668336868
2022-10-24,-0.18215726141352206,2.0,4,0.30722726869862527,0.20338816195726395,0.48938453011214733
2022-10-25,-0.15235534105449916,2.0,5,0.2590690016746521,0.3295066744089127,0.41142434272915124
2022-10-26,0.18410233168729714,1.5714285714285714,7,0.3289779823805605,0.5261463906083789,0.14487565069326333
2022-10-27,0.013546859047242574,1.5714285714285714,7,0.4181449469178915,0.1772569508424827,0.40459808787064894
2022-10-28,-0.4026663778349757,1.8,5,0.2636306406930089,0.07007232494652271,0.6662970185279846
2022-10-31,0.16351287173373358,2.4285714285714284,7,0.3404102788439819,0.4826923044664519,0.1768974071102483
2022-11-01,0.34421240985393525,2.2,5,0.5685992773622275,0.207013837993145,0.2243868675082922
2022-11-02,-0.29048712567115825,2.0,6,0.22959639551118016,0.25032008936007816,0.5200835211823384
2022-11-03,0.3381287805736065,2.0,5,0.5618724826723337,0.2143838196992874,0.22374370209872724
2022-11-04,-0.2113009886816144,1.5714285714285714,7,0.19723501375743321,0.39422900282910894,0.4085360024390476
2022-11-05,-0.1975625455379486,1.0,1,0.3145228922367096,0.17339159548282623,0.5120854377746582
2022-11-07,0.04049991304054856,1.625,8,0.3186033337842673,0.403293251991272,0.27810342074371874
2022-11-08,-0.2966600616152088,1.8333333333333333,6,0.21513298278053603,0.27307398058474064,0.5117930443957448
2022-11-09,0.16506430208683015,1.8,5,0.445785715803504,0.27349287644028664,0.28072141371667386
2022-11-10,-0.7939546057023108,1.5,2,0.01655528461560607,0.17293480318039656,0.8105098903179169
2022-11-11,0.3888125685043633,1.75,4,0.517840912565589,0.353130707051605,0.12902834406122565
2022-11-14,-0.24639562464186124,1.7142857142857142,7,0.2994869009458593,0.15463057346642017,0.5458825255877205
2022-11-15,-0.3588208643098672,2.0,3,0.29387682552138966,0.05342551196614901,0.6526976898312569
2022-11-16,0.08622342986719948,2.142857142857143,7,0.2913965417870453,0.5034303497523069,0.20517311191984586
2022-11-17,-0.4516803153480093,1.6666666666666667,6,0.030025096299747627,0.4882695159564416,0.4817054116477569
2022-11-18,-0.2761438981009026,2.0,6,0.2398507623001933,0.24415456720938286,0.515994660401096
2022-11-21,-0.3472378993672984,2.0,7,0.17327775393745729,0.30620661856872694,0.5205156533047557
2022-11-22,-0.9534133312602838,2.0,3,0.012998756021261215,0.02058912596354882,0.966412087281545
2022-11-23,-0.029671447883759226,2.142857142857143,7,0.21283706863011634,0.5446544300232615,0.24250851651387556
2022-11-24,-0.10662472294643521,1.5,4,0.2231574011966586,0.4470604695379734,0.3297821241430938
2022-11-25,0.9096854943782091,1.0,1,0.9353870153427124,0.03891146928071976,0.02570152096450329
2022-11-26,0.786042501218617,2.0,1,0.7925742864608765,0.20089392364025116,0.006531785242259502
2022-11-27,-0.9578967746347189,2.0,1,0.012006694450974464,0.01808980107307434,0.9699034690856934
2022-11-28,0.25680564623326063,1.875,8,0.37408643681555986,0.5086327884346247,0.11728079058229923
2022-11-29,-0.001981885793308417,1.6666666666666667,3,0.32357199986775714,0.3508740961551666,0.3255538856610656
2022-11-30,-0.27506540771573784,2.2,5,0.235899324901402,0.2531359061598778,0.5109647326171398
2022-12-01,0.046416055566320814,1.6666666666666667,6,0.23382517571250597,0.5787656952937444,0.18740912014618516
2022-12-02,0.46305288866694483,1.7142857142857142,7,0.5347362203257424,0.39358043138469967,0.0716833316587976
2022-12-03,-0.012470819366474947,2.3333333333333335,3,0.320163912139833,0.3472013821204503,0.3326347315063079
2022-12-04,-0.025249191870292027,1.6666666666666667,3,0.0541497195760409,0.8664513429005941,0.07939891144633293
2022-12-05,-0.06451961236934249,2.0,13,0.22708717379002616,0.48130602518526405,0.29160678615936864
2022-12-06,0.0409039843827486,1.7,10,0.31836220286786554,0.40417957324534654,0.277458218485117
2022-12-07,-0.37037055207682507,1.2857142857142858,7,0.16387061974299805,0.3018882008535521,0.5342411718198231
2022-12-08,-0.1597293235051135,1.8333333333333333,6,0.3134790811066826,0.21331251474718252,0.47320840461179614
2022-12-09,-0.46498886624780983,1.8461538461538463,13,0.14290337536770564,0.24920439104048106,0.6078922416155155
2022-12-10,-0.3561048209667206,2.0,2,0.10050788894295692,0.4428793489933014,0.4566127099096775
2022-12-11,-0.01296138996258378,1.5,2,0.4484955915249884,0.09004747867584229,0.4614569814875722
2022-12-12,-0.20679257748027643,1.6666666666666667,3,0.1317794763793548,0.5296484380960464,0.33857205385963124
2022-12-13,0.12152902098993461,2.0,3,0.3625967676440875,0.39633549253145856,0.24106774665415287
2022-12-14,0.274055267451331,1.125,8,0.44844206888228655,0.37717113364487886,0.17438680143095553
2022-12-15,0.40514522418379784,1.3333333333333333,3,0.44424258420864743,0.5166600495576859,0.03909736002484957
2022-12-16,-0.2629425097256899,1.875,8,0.2196927776094526,0.2976719392463565,0.4826352873351425
2022-12-18,0.1634954223409295,2.0,1,0.17504794895648956,0.8133995532989502,0.011552526615560055
2022-12-19,0.6441066261380911,1.8,5,0.6872758507728577,0.26955492198467257,0.04316922463476658
2022-12-20,-0.9258469445630908,2.0,1,0.010626484639942646,0.05290009081363678,0.9364734292030334
2022-12-21,0.7355066537857056,1.0,1,0.8297370076179504,0.07603263109922409,0.09423035383224487
2022-12-22,-0.5699869566597044,1.75,4,0.13328754855319858,0.16343796625733376,0.703274505212903
2022-12-23,-0.004531675639251868,2.6666666666666665,3,0.32727309782058,0.34092214206854504,0.3318047734598319
2022-12-24,-0.22442295029759407,1.0,2,0.23979645501822233,0.295984111726284,0.4642194053158164
2022-12-25,0.03655568137764931,2.0,1,0.0545092411339283,0.9275372624397278,0.01795355975627899
2022-12-27,0.0139799271710217,3.0,2,0.46154814632609487,0.09088364988565445,0.44756821915507317
2022-12-28,-0.05747329269070178,2.0,4,0.33486164826899767,0.2728034323081374,0.39233494095969945
2022-12-29,-0.4870626018382609,1.75,4,0.10623269667848945,0.3004719913005829,0.5932952985167503
2022-12-30,0.31441177148371935,2.0,3,0.5720964521169662,0.17021885886788368,0.2576846806332469
2023-01-01,-0.636295735836029,2.0,1,0.03245192766189575,0.29880043864250183,0.6687476634979248
2023-01-03,0.016803601756691933,2.0,1,0.047985851764678955,0.9208318591117859,0.031182250007987022
2023-01-04,-0.16937355464324355,1.5,2,0.3744432129897177,0.08173995930701494,0.5438167676329613
2023-01-05,0.05309782992117107,2.375,8,0.4245284169446677,0.2040410079061985,0.37143058702349663
2023-01-06,0.1329826284199953,1.5,2,0.49231378734111786,0.14835502114146948,0.35933115892112255
2023-01-09,0.7845585905015469,2.5,2,0.8356956243515015,0.1131674125790596,0.051137033849954605
2023-01-10,0.14969922043383121,1.5,2,0.3638887722045183,0.42192161083221436,0.2141895517706871
2023-01-11,-0.37827966809272767,1.4,5,0.20810721721500158,0.205505895614624,0.5863868853077292
2023-01-12,-0.09134842362254858,2.111111111111111,9,0.3092568808545669,0.29013780421680874,0.40060530447711545
2023-01-13,0.47484876262024045,2.25,4,0.5130215082317591,0.44880576990544796,0.03817274561151862
2023-01-15,-0.21575253121554852,2.6,5,0.22530094869434833,0.3336455877870321,0.44105347990989685
2023-01-16,0.3180032023228705,1.5,2,0.39652587473392487,0.5249515026807785,0.07852267241105437
2023-01-17,-0.14308217061417444,1.8571428571428572,7,0.15262973893965995,0.5516583701329572,0.29571190955383436
2023-01-18,0.0744100200633208,2.111111111111111,9,0.46303492308490807,0.14834018838074473,0.38862490302158725
2023-01-19,0.21335457358509302,1.6666666666666667,9,0.43081404599878526,0.3517264686524868,0.2174594724136922
2023-01-20,0.10392798656331641,2.0,7,0.32006853353232145,0.46379089328859535,0.21614054696900503
2023-01-22,-0.20243851902584234,1.0,3,0.34466860971103114,0.10822426527738571,0.5471071287368735
2023-01-23,0.011690357079108557,2.0,3,0.3180352412164211,0.37561984608570737,0.3063448841373126
2023-01-24,0.12847704808227717,1.7,10,0.40525901126675307,0.3179590329527855,0.2767819631844759
2023-01-25,-0.427869207970798,2.2,5,0.19847578071057798,0.17517919540405275,0.626344988681376
2023-01-26,0.07511972030624747,1.6666666666666667,3,0.39728404581546783,0.28055161113540333,0.32216432550922036
2023-01-27,0.23222245573997496,1.6,5,0.41017101630568503,0.411880437284708,0.17794856056571007
2023-01-30,-0.35318069614004344,1.75,8,0.186091945390217,0.27463541622273624,0.5392726415302604
2023-01-31,-0.029424400482740667,1.6666666666666667,9,0.4263581637707021,0.11785925159023868,0.4557825642534428
2023-02-01,-0.5203348429873585,1.2,5,0.10654685031622649,0.2665714930742979,0.626881693303585
2023-02-02,0.23881490462060487,1.5714285714285714,7,0.4385156376021249,0.36178366893104147,0.19970073298152005
2023-02-03,0.32995832376182077,1.4,5,0.4773269403725863,0.3753044232726097,0.14736861661076545
2023-02-05,-0.06816027639433742,1.5,2,0.4185656546615064,0.09470843244343996,0.48672593105584383
2023-02-06,-0.098882014490664,1.8,5,0.333120490051806,0.23487699925899505,0.43200250454246997
2023-02-07,0.5736930780112743,1.3333333333333333,3,0.5948944091796875,0.38390425592660904,0.021201331168413162
2023-02-08,-0.40034481370821595,2.0,4,0.1642305359710008,0.2711941269226372,0.5645753496792167
2023-02-09,-0.344265495116512,2.0,3,0.2939798043419917,0.06777492041389148,0.6382452994585037
2023-02-10,0.324616358615458,2.0,1,0.33809584379196167,0.6484246253967285,0.013479485176503658
2023-02-11,0.04270901530981064,2.0,1,0.06587564945220947,0.9109577536582947,0.023166634142398834
2023-02-12,0.9146861508488655,1.0,1,0.9414153099060059,0.031855519860982895,0.02672915905714035
2023-02-13,0.20799195617437363,2.0,5,0.3325029075145721,0.5429861322045326,0.12451095134019852
2023-02-14,-0.15925315503651896,1.6666666666666667,9,0.22383403819468287,0.39307879242632127,0.38308719323120183
2023-02-15,-0.2722314763814211,2.0,4,0.08356346376240253,0.5606415718793869,0.3557949401438236
2023-02-16,0.036187459342181684,1.7,10,0.41866498412564396,0.198857481777668,0.3824775247834623
2023-02-17,0.013638603501021862,2.25,4,0.29249646980315447,0.4286457160487771,0.2788578663021326
2023-02-19,0.7754841661080718,1.5,2,0.8061987459659576,0.16308668442070484,0.030714579857885838
2023-02-20,0.221499047242105,2.0,2,0.28423730842769146,0.6530244201421738,0.06273826118558645
2023-02-21,0.5280812121927738,1.5,2,0.5397375226020813,0.4486062079668045,0.01165631040930748
2023-02-22,-0.16068628523498774,1.8,5,0.23818788398057222,0.3629379443824291,0.39887416921555996
2023-02-23,0.24240877851843834,2.0,3,0.5307930062214533,0.18082277663052082,0.28838422770301503
2023-02-24,-0.3874630481004715,2.0,2,0.10487623512744904,0.4027844984084368,0.49233928322792053
2023-02-25,0.6732105342671275,3.0,1,0.6846597194671631,0.30389103293418884,0.011449185200035572
2023-02-27,-0.6567080194751421,2.0,3,0.021281825999418896,0.3007283192127943,0.6779898454745611
2023-02-28,0.23685970436781645,1.75,4,0.31164984684437513,0.6135600274428725,0.07479014247655869
2023-03-01,0.0720326816663146,1.5,6,0.316478939106067,0.43907479972889024,0.24444625743975243
2023-03-02,0.0014072149060666561,1.5,2,0.4720680806785822,0.05727100558578968,0.47066086577251554
2023-03-03,-0.6313638422638178,2.4,5,0.04013065956532955,0.2883748434484005,0.6714945018291474
2023-03-06,0.39531821571290493,2.1666666666666665,6,0.5256876678516468,0.34394286945462227,0.13036945213874182
2023-03-07,-0.20894763432443142,1.6666666666666667,6,0.20284090687831244,0.38537055626511574,0.41178854120274383
2023-03-08,-0.3567103584297001,1.8,5,0.19487110674381256,0.2535474214702845,0.5515814651735127
2023-03-09,0.13323687558824365,1.5454545454545454,11,0.40345885062759573,0.3263191806829788,0.2702219750393521
2023-03-10,0.13784472923725843,2.0,2,0.47935991268604994,0.17912491597235203,0.3415151834487915
2023-03-13,0.14609189750626683,1.25,4,0.43743404606357217,0.27122377371415496,0.29134214855730534
2023-03-14,0.12643717508763075,1.5,4,0.31844683177769184,0.48954354226589203,0.1920096566900611
2023-03-15,-0.34243700932711363,1.4,5,0.19672789461910725,0.26410720162093637,0.5391649039462209
2023-03-16,-0.3202606067061424,1.5,2,0.10859580338001251,0.46254783868789673,0.42885641008615494
2023-03-17,-0.4241494406014681,1.0,2,0.21308952383697033,0.14967151451855898,0.6372389644384384
2023-03-18,0.6116191353648901,2.0,1,0.6241180896759033,0.363383024930954,0.012498954311013222
2023-03-20,0.24169573956169188,1.625,8,0.47723913425579667,0.2872174554504454,0.2355433946941048
2023-03-21,-0.42507532180752605,1.5,4,0.26252102910075337,0.04988262802362442,0.6875963509082794
2023-03-22,-0.42312042353053886,1.6666666666666667,3,0.20986058935523033,0.15715839713811874,0.6329810128857692
2023-03-23,-0.3332571326754987,2.25,4,0.14835923817008734,0.3700243644416332,0.48161637084558606
2023-03-25,-0.8995337709784508,2.0,1,0.012350417673587799,0.07576534897089005,0.9118841886520386
2023-03-26,-0.18242474645376205,1.6666666666666667,3,0.26640086248517036,0.28477354037264985,0.4488256089389324
2023-03-27,0.43174095343177515,1.8333333333333333,6,0.6171002647218605,0.19754042786856493,0.18535931129008532
2023-03-28,-0.028575749446948368,1.6666666666666667,3,0.2681499881048997,0.43512428427735966,0.2967257375518481
2023-03-29,-0.414807785967631,2.2857142857142856,7,0.2136238557951791,0.15794452173369272,0.6284316417628101
2023-03-30,0.12311613978818059,1.5,4,0.3957130014896393,0.3316901125945151,0.2725968617014587
2023-03-31,-0.5469042458571494,1.0,2,0.020224665757268667,0.412646465934813,0.567128911614418
2023-04-02,0.3186440644785762,2.75,4,0.47394248470664024,0.3707591248676181,0.15529842022806406
2023-04-03,-0.09302395913336012,2.2222222222222223,9,0.32282658480107784,0.26132288616564536,0.415850543934438
2023-04-04,0.17502367461565882,2.25,4,0.46304543875157833,0.24893279280513525,0.2880217641359195
2023-04-05,-0.24957471651335558,2.0,9,0.26655048442383605,0.21732430760231283,0.5161252009371916
2023-04-06,0.769225747945408,1.0,3,0.8176277081171671,0.13397031525770822,0.04840196017175913
2023-04-07,0.19906363263726234,3.0,1,0.2120688408613205,0.7749260067939758,0.013005208224058151
2023-04-09,-0.914881557226181,2.0,1,0.023076385259628296,0.03896569833159447,0.9379579424858093
2023-04-10,-0.08817104250192642,2.0,2,0.33358436077833176,0.24466026201844215,0.4217554032802582
2023-04-11,-0.006066027895680496,1.4285714285714286,7,0.3260130384670837,0.3419078966336591,0.33207906636276413
2023-04-12,0.349931277201644,1.8571428571428572,7,0.3674487785569259,0.6150337106415203,0.0175175013552819
2023-04-13,-0.06638609214375417,2.3333333333333335,6,0.3583912743876378,0.21683137180904546,0.4247773665313919
2023-04-14,-0.5441018827259541,1.3333333333333333,3,0.10803238457689683,0.23983339654902616,0.6521342673028508
2023-04-15,0.5500551667064428,1.0,1,0.5582472681999207,0.43356063961982727,0.008192101493477821
2023-04-17,0.30289132210115594,2.0,3,0.6115406888226668,0.07980990534027417,0.3086493667215109
2023-04-18,-0.19444736621032158,1.1666666666666667,6,0.21441233654816946,0.3767279563471675,0.40885970275849104
2023-04-19,-0.41516257954450947,1.5,6,0.13943165532934168,0.3059741236890356,0.5545942348738512
2023-04-20,0.02811986966324704,2.0,7,0.30347433712865624,0.4211711825004646,0.2753544674654092
2023-04-21,0.3648717037091653,2.0,3,0.4099760403235753,0.5449196087817351,0.04510433661441008
2023-04-23,-0.030878293327987194,1.5,2,0.44531934056431055,0.0784830953925848,0.47619763389229774
2023-04-24,0.19873744272626936,2.0,4,0.5732206739485264,0.05229610111564398,0.374483231222257
2023-04-25,0.3310993751510978,1.0,2,0.3417266495525837,0.6476460993289948,0.01062727440148592
2023-04-26,-0.08675827165799481,2.0,7,0.21081457340291568,0.4916125698281186,0.2975728450609105
2023-04-27,-0.18566484469920397,1.4444444444444444,9,0.35739078207148445,0.0995536187870635,0.5430556267706884
2023-04-28,-0.037613400391169956,1.8571428571428572,7,0.3325723913897361,0.2972418229494776,0.37018579178090605
2023-05-01,0.21390020847320557,3.0,1,0.2487974613904953,0.7163052558898926,0.034897252917289734
2023-05-02,0.8809250742197037,1.0,1,0.9273627400398254,0.026199685409665108,0.046437665820121765
2023-05-03,-0.03656439739279449,2.5,2,0.4596021065954119,0.0442314175888896,0.4961665039882064
2023-05-04,-0.00715825396279494,1.5,6,0.2341794678941369,0.5244828425347805,0.24133772185693184
2023-05-05,0.21406132355332375,2.0,1,0.23258627951145172,0.7488887906074524,0.018524955958127975
2023-05-08,-0.3425936064062019,2.3333333333333335,3,0.29662075731903315,0.06416484837730725,0.6392143637252351
2023-05-09,0.5947596780024469,2.0,2,0.6224502325057983,0.3498592972755432,0.02769055450335145
2023-05-10,0.009804502688348293,2.0,5,0.37790036797523496,0.25400377362966536,0.3680958652868867
2023-05-11,0.164667907403782,2.0,4,0.5043473811820149,0.15597313921898603,0.33967947377823293
2023-05-12,-0.4582286512013525,1.75,4,0.24793246644549072,0.04590640729293227,0.7061611176468432
2023-05-15,0.294688949175179,2.0,5,0.5316428046673536,0.2314033292233944,0.23695385549217463
2023-05-16,0.15800244752317666,1.4,5,0.4109444320201874,0.33611355572938917,0.2529419844970107
2023-05-17,0.15816225856542587,1.3333333333333333,6,0.40423992027839023,0.34968242918451625,0.24607766171296439
2023-05-18,0.06885750568471849,2.25,4,0.315469027729705,0.4379194201901555,0.2466115220449865
2023-05-19,-0.10033603385090828,2.5,2,0.417930506169796,0.0638030031695962,0.5182665400207043
2023-05-21,0.2963472835253924,1.5,4,0.5688970747869462,0.15855315001681447,0.27254979126155376
2023-05-22,-0.02329652290791273,1.6666666666666667,6,0.3387211163838704,0.2992612387364109,0.36201763929178316
2023-05-23,-0.06324965711683035,2.0,5,0.29098946787416935,0.35477140694856646,0.3542391249909997
2023-05-24,0.8845510305836797,1.5,2,0.9028157293796539,0.07891959697008133,0.018264698795974255
2023-05-25,0.07528912347995421,2.1818181818181817,11,0.3769294949333099,0.3214301204478199,0.30164037145335565
2023-05-26,-0.3926169515276949,1.6666666666666667,3,0.12849300603071848,0.350397028028965,0.5211099575584134
2023-05-29,-0.08924173749983311,3.0,2,0.4006007444113493,0.1095568728633225,0.4898424819111824
2023-05-30,-0.40390619561076163,2.4,5,0.08638925403356552,0.42331530824303626,0.49029544964432714
2023-05-31,-0.32808278953390463,1.8571428571428572,7,0.09221065323799849,0.48749589254813536,0.4202934427719031
2023-06-01,0.555367786809802,2.0,5,0.5857582509517669,0.38385132104158404,0.03039046414196491
2023-06-02,-0.7393100081011653,2.2,5,0.015405329503118992,0.22987928949296474,0.7547153376042843
2023-06-04,-0.3770941436911623,2.0,3,0.1646965453401208,0.2935127951204777,0.541790689031283
2023-06-05,0.40206436316172284,2.3333333333333335,3,0.543833157668511,0.3143980422367652,0.14176879450678825
2023-06-06,-0.09233972267247736,1.5,4,0.38724315096624196,0.13317394722253084,0.4795828736387193
2023-06-07,-0.12361305695958436,1.6666666666666667,6,0.19865508757842085,0.47907676609853905,0.3222681445380052
2023-06-08,-0.03759524955724677,1.3333333333333333,3,0.10501419939100742,0.7523763378461202,0.1426094489482542
2023-06-09,0.025447144405916333,1.5,8,0.35518299136310816,0.3150811675004661,0.3297358469571918
2023-06-10,0.08672784548252821,3.0,1,0.09627924114465714,0.8941693902015686,0.009551395662128925
2023-06-11,-0.31146101001650095,1.75,4,0.17266561556607485,0.34320773277431726,0.4841266255825758
2023-06-12,0.47062627226114273,2.0,2,0.5308792516589165,0.408867783844471,0.06025297939777374
2023-06-13,0.4387131318050836,1.5714285714285714,7,0.5502544000212636,0.33820433063166483,0.11154126821617995
2023-06-14,0.1618455456835883,2.2857142857142856,7,0.43668024614453316,0.2884850464761257,0.2748347004609449
2023-06-15,0.46287688449956477,2.0,4,0.49516714457422495,0.47254257649183273,0.03229026007466018
2023-06-16,0.8236028766259551,1.5,4,0.8562517762184143,0.11109932325780392,0.0326488995924592
